2012-03-02,13.65,13.95,12.85,13.0,11.169611,39357.0
2012-03-03,,,,,,
2012-03-05,13.05,13.4,12.5,12.6,10.82593,31174.0
2012-03-06,13.4,13.4,12.35,12.45,10.69705,54535.0
2012-03-07,12.85,12.85,12.25,12.6,10.82593,37146.0
2012-03-09,12.0,13.2,12.0,12.6,10.82593,20112.0
2012-03-12,13.45,13.45,12.3,12.45,10.69705,67208.0
2012-03-13,12.5,13.15,12.2,12.3,10.56817,26437.0
2012-03-14,12.95,12.95,12.5,12.55,10.782969999999999,32429.0
2012-03-15,12.0,12.9,12.0,12.75,10.954811,10783.0
2012-03-16,12.0,12.95,12.0,12.5,10.740008999999999,12523.0
2012-03-19,12.05,12.8,12.05,12.4,10.654089,17760.0
2012-03-20,12.25,12.55,12.0,12.35,10.611131,8149.0
2012-03-21,12.35,12.6,12.35,12.45,10.69705,50995.0
2012-03-22,12.15,13.0,12.15,12.25,10.525211,64508.0
2012-03-23,12.85,12.85,12.05,12.1,10.39633,14045.0
2012-03-26,12.0,12.15,11.7,11.95,10.267449000000001,10310.0
2012-03-27,12.0,12.0,11.85,11.85,10.181529,11400.0
2012-03-28,12.4,12.4,11.15,11.2,9.623047999999999,63228.0
2012-03-29,11.95,11.95,9.2,11.2,9.623047999999999,10312.0
2012-03-30,10.95,11.85,10.95,11.6,9.966728,4362.0
2012-04-02,11.9,11.95,11.5,11.95,10.267449000000001,2937.0
2012-04-03,11.55,12.3,11.0,11.85,10.181529,6266.0
2012-04-04,12.35,12.95,12.3,12.3,10.56817,3404.0
2012-04-09,13.35,13.35,11.95,12.2,10.482249000000001,25810.0
2012-04-10,12.05,12.5,10.0,11.95,10.267449000000001,41879.0
2012-04-11,12.25,12.25,11.6,11.9,10.22449,50210.0
2012-04-12,12.4,12.4,11.7,11.8,10.13857,17776.0
2012-04-13,11.9,12.2,11.9,11.9,10.22449,6636.0
2012-04-16,12.4,12.4,11.65,12.05,10.353369,5608.0
2012-04-17,12.25,12.25,11.65,11.75,10.09561,9506.0
2012-04-18,11.8,11.95,11.55,11.9,10.22449,73517.0
2012-04-19,12.25,12.25,10.15,11.45,9.83785,157356.0
2012-04-20,11.4,11.6,11.2,11.55,9.92377,9157.0
2012-04-23,11.9,11.9,11.15,11.45,9.83785,200394.0
2012-04-24,12.45,12.45,11.2,11.4,9.794888,112246.0
2012-04-25,11.5,11.8,10.75,11.7,10.052649,59547.0
2012-04-26,11.9,11.9,11.1,11.8,10.13857,164255.0
2012-04-27,11.7,11.9,11.1,11.4,9.794888,75841.0
2012-04-30,11.75,11.85,11.1,11.75,10.09561,4150.0
2012-05-02,11.75,11.75,11.25,11.5,9.880809,3341.0
2012-05-03,11.7,11.7,11.3,11.5,9.880809,7202.0
2012-05-04,11.1,11.7,11.0,11.15,9.580089,33937.0
2012-05-07,10.75,11.35,10.75,10.9,9.365289,21726.0
2012-05-08,10.95,11.2,10.7,11.2,9.623047999999999,53910.0
2012-05-09,9.5,11.0,9.15,10.55,9.064569,28819.0
2012-05-10,10.0,10.95,9.7,10.55,9.064569,26478.0
2012-05-11,10.5,10.7,10.25,10.3,8.849769,10207.0
2012-05-14,10.85,10.85,10.1,10.2,8.763846000000001,12113.0
2012-05-15,10.1,10.75,10.1,10.25,8.806809,58611.0
2012-05-16,10.05,10.7,10.05,10.65,9.150489,9990.0
2012-05-17,10.75,10.75,10.3,10.3,8.849769,3489.0
2012-05-18,10.5,10.7,9.55,10.1,8.677928999999999,12296.0
2012-05-21,10.7,10.7,10.05,10.7,9.193448,6337.0
2012-05-22,10.95,10.95,10.25,10.25,8.806809,7150.0
2012-05-23,10.6,10.6,9.6,10.1,8.677928999999999,2234.0
2012-05-24,10.65,10.65,10.25,10.25,8.806809,100.0
2012-05-25,10.05,10.25,9.7,9.95,8.549047,133848.0
2012-05-28,10.2,10.3,9.7,10.25,8.806809,185098.0
2012-05-29,10.25,10.4,10.0,10.25,8.806809,4797.0
2012-05-30,9.8,10.7,9.8,10.3,8.849769,17063.0
2012-05-31,10.35,10.35,9.6,10.2,8.763846000000001,35751.0
2012-06-01,9.95,10.45,9.95,10.0,8.592008,7400.0
2012-06-04,8.55,11.0,8.55,10.15,8.720888,27224.0
2012-06-05,10.4,10.4,10.3,10.3,8.849769,4156.0
2012-06-06,10.9,10.9,10.15,10.35,8.892728,16281.0
2012-06-07,10.6,10.6,10.2,10.2,8.763846000000001,1200.0
2012-06-08,10.75,10.95,9.9,10.1,8.677928999999999,44060.0
2012-06-11,10.6,10.6,10.0,10.1,8.677928999999999,28144.0
2012-06-12,10.3,10.6,9.8,10.0,8.592008,33564.0
2012-06-13,10.45,10.45,9.9,10.4,8.935687,7801.0
2012-06-14,10.4,10.4,10.05,10.1,8.677928999999999,14920.0
2012-06-15,10.3,10.4,9.9,9.95,8.549047,7440.0
2012-06-18,10.2,10.2,9.95,10.0,8.592008,9402.0
2012-06-19,10.15,10.3,9.95,10.25,8.806809,10927.0
2012-06-20,10.75,10.75,9.9,10.05,8.63497,156353.0
2012-06-21,10.15,10.35,10.0,10.1,8.677928999999999,13553.0
2012-06-22,10.4,10.4,9.85,9.85,8.463128999999999,47563.0
2012-06-25,9.9,10.25,9.6,10.0,8.592008,25999.0
2012-06-26,10.15,10.35,9.8,10.2,8.763846000000001,41912.0
2012-06-27,10.6,10.6,10.05,10.1,8.677928999999999,13188.0
2012-06-28,10.7,10.7,10.15,10.15,8.720888,62197.0
2012-06-29,10.85,10.85,10.25,10.8,9.279368,12670.0
2012-07-02,10.85,10.85,10.15,10.85,9.322330000000001,11124.0
2012-07-03,10.85,10.85,10.4,10.75,9.236408,7936.0
2012-07-04,10.85,11.3,10.8,11.2,9.623047999999999,15081.0
2012-07-05,11.4,11.45,11.0,11.15,9.580089,13808.0
2012-07-06,11.45,11.45,10.7,11.2,9.623047999999999,11611.0
2012-07-09,11.65,11.65,10.75,11.3,9.708969,757.0
2012-07-10,11.65,11.65,11.1,11.35,9.75193,5710.0
2012-07-11,11.95,11.95,10.75,11.4,9.794888,1259.0
2012-07-12,11.6,11.6,10.65,10.95,9.408249,6269.0
2012-07-13,10.85,11.95,10.7,10.9,9.365289,39781.0
2012-07-16,11.4,11.4,10.65,11.25,9.666008999999999,10654.0
2012-07-17,11.65,11.65,10.8,11.2,9.623047999999999,3303.0
2012-07-18,11.55,11.55,11.0,11.05,9.49417,7172.0
2012-07-19,11.85,11.85,11.1,11.4,9.794888,7775.0
2012-07-20,11.6,11.9,11.05,11.8,10.13857,5802.0
2012-07-23,11.9,12.2,11.15,12.0,10.310410000000001,184746.0
2012-07-24,12.0,12.5,11.6,12.3,10.56817,12604.0
2012-07-25,12.5,12.5,11.8,12.25,10.525211,102870.0
2012-07-26,12.4,12.4,11.5,11.65,10.009689,5627.0
2012-07-27,12.1,12.1,11.05,11.1,9.537128,6448.0
2012-07-30,11.8,11.85,11.05,11.25,9.666008999999999,956.0
2012-07-31,11.9,11.9,10.85,11.0,9.451209,3792.0
2012-08-01,11.65,11.65,11.0,11.0,9.451209,1464.0
2012-08-02,11.7,11.7,10.75,11.0,9.451209,1917.0
2012-08-03,10.5,11.25,10.4,10.85,9.322330000000001,20288.0
2012-08-06,10.8,11.25,10.5,11.0,9.451209,38651.0
2012-08-07,11.0,11.65,10.75,10.95,9.408249,27824.0
2012-08-08,10.75,11.65,10.75,10.9,9.365289,13115.0
2012-08-09,10.75,11.7,10.65,11.0,9.451209,55770.0
2012-08-10,11.0,11.0,10.8,11.0,9.451209,31400.0
2012-08-13,11.8,11.8,10.85,11.0,9.451209,35027.0
2012-08-14,11.0,11.0,10.0,10.8,9.279368,57719.0
2012-08-16,10.75,11.0,10.75,10.9,9.365289,12220.0
2012-08-17,10.8,11.0,10.8,10.95,9.408249,24018.0
2012-08-21,11.55,11.55,10.2,10.85,9.322330000000001,829.0
2012-08-22,11.0,11.0,10.65,10.85,9.322330000000001,1645.0
2012-08-23,10.75,10.95,10.2,10.8,9.279368,1993.0
2012-08-24,10.75,10.75,10.4,10.7,9.193448,20610.0
2012-08-27,10.6,10.9,10.25,10.5,9.021609,7698.0
2012-08-28,10.35,10.85,10.05,10.6,9.107529,7333.0
2012-08-29,10.85,10.9,10.4,10.65,9.150489,11560.0
2012-08-30,10.5,10.9,10.5,10.8,9.279368,1121.0
2012-08-31,10.55,11.0,10.5,10.65,9.150489,3201.0
2012-09-03,10.35,10.9,10.0,10.8,9.279368,7634.0
2012-09-04,11.25,11.25,10.1,10.75,9.236408,61889.0
2012-09-05,11.55,11.55,10.2,10.75,9.236408,54791.0
2012-09-06,11.35,11.35,10.25,10.85,9.322330000000001,10273.0
2012-09-07,10.7,10.7,10.4,10.7,9.193448,2706.0
2012-09-08,,,,,,
2012-09-10,10.9,11.2,10.75,11.05,9.49417,27271.0
2012-09-11,11.0,11.2,11.0,11.05,9.49417,4313.0
2012-09-12,12.6,12.6,11.0,11.1,9.803281,5720.0
2012-09-13,12.85,12.85,11.0,11.0,9.714964,20504.0
2012-09-14,11.0,11.45,11.0,11.25,9.935758,4500.0
2012-09-17,11.05,12.0,11.0,11.25,9.935758,4904.0
2012-09-18,12.05,12.05,11.25,11.5,10.156551,3256.0
2012-09-20,11.95,11.95,11.1,11.35,10.024077,3234.0
2012-09-21,11.55,11.7,11.0,11.05,9.759122999999999,25998.0
2012-09-24,11.05,11.7,11.0,11.05,9.759122999999999,10287.0
2012-09-25,11.9,11.9,11.05,11.25,9.935758,59282.0
2012-09-26,11.7,11.7,10.9,11.4,10.068234,4151.0
2012-09-27,11.85,11.85,11.05,11.2,9.891599000000001,7104.0
2012-09-28,11.2,11.6,11.0,11.25,9.935758,121610.0
2012-10-01,11.3,11.7,11.1,11.7,10.333188,3002.0
2012-10-03,11.95,12.2,11.3,11.95,10.553983,8392.0
2012-10-04,12.25,12.25,11.9,12.25,10.818937,104076.0
2012-10-05,12.6,12.6,11.7,11.95,10.553983,3930.0
2012-10-08,12.5,12.5,11.8,12.4,10.951412,16675.0
2012-10-09,12.6,12.9,12.4,12.6,11.12805,106866.0
2012-10-10,12.65,12.7,11.85,12.65,11.172207,11729.0
2012-10-11,12.4,13.3,12.0,12.45,10.995573,4027.0
2012-10-12,12.4,13.1,11.8,12.5,11.039731,4522.0
2012-10-15,12.4,13.1,12.0,13.0,11.481321000000001,18822.0
2012-10-16,12.7,13.0,12.2,12.55,11.083891,3446.0
2012-10-17,12.3,12.95,12.3,12.7,11.216367,2517.0
2012-10-18,12.7,12.85,11.55,11.7,10.333188,64082.0
2012-10-19,11.8,11.8,11.5,11.55,10.200712,21303.0
2012-10-22,11.4,11.95,11.4,11.8,10.421507,16676.0
2012-10-23,11.05,12.2,11.05,11.8,10.421507,94910.0
2012-10-25,11.8,11.9,11.55,11.75,10.377348,36500.0
2012-10-29,11.45,11.9,11.1,11.5,10.156551,7564.0
2012-10-30,11.05,11.6,10.1,11.6,10.244871,43744.0
2012-10-31,12.95,12.95,11.3,11.9,10.509825,17515.0
2012-11-01,11.75,11.95,11.3,11.65,10.289029,198468.0
2012-11-02,11.5,12.6,11.35,11.65,10.289029,3128.0
2012-11-05,11.55,12.0,11.55,11.8,10.421507,1682.0
2012-11-06,12.95,12.95,11.35,12.0,10.598142999999999,2120.0
2012-11-07,11.9,12.4,11.1,11.75,10.377348,5488.0
2012-11-08,11.7,14.1,11.5,14.1,12.452817999999999,128352.0
2012-11-09,14.95,16.450001,14.0,14.6,12.894405,402931.0
2012-11-11,,,,,,
2012-11-12,14.4,15.6,14.1,15.0,13.247677,251775.0
2012-11-15,15.3,15.3,13.3,13.45,11.87875,95871.0
2012-11-16,14.4,14.8,13.25,14.15,12.496976,138312.0
2012-11-19,14.2,14.2,13.3,13.8,12.187864,9775.0
2012-11-20,13.7,14.5,13.05,13.45,11.87875,60826.0
2012-11-21,13.0,16.1,13.0,16.1,14.219173999999999,1822284.0
2012-11-22,16.5,16.5,15.8,16.200001,14.307492000000002,470509.0
2012-11-23,16.450001,19.4,16.299999,19.299999,17.045343,1836316.0
2012-11-26,19.4,21.049999,19.25,20.5,18.105162,1036494.0
2012-11-27,20.700001,21.200001,19.75,19.9,17.575251,738189.0
2012-11-29,20.0,20.5,19.5,19.799999,17.486932999999997,909857.0
2012-11-30,19.700001,20.0,19.450001,19.5,17.221979,654384.0
2012-12-03,19.950001,21.1,19.700001,20.5,18.105162,904556.0
2012-12-04,21.0,21.1,20.75,21.0,18.546749,844985.0
2012-12-05,21.450001,21.450001,20.5,20.549999,18.149321,546575.0
2012-12-06,20.85,20.9,19.950001,20.049999,17.707726,399186.0
2012-12-07,20.4,20.450001,20.0,20.0,17.66357,232066.0
2012-12-10,20.049999,21.0,20.0,20.75,18.325953,338349.0
2012-12-11,20.5,22.799999,20.049999,22.700001,20.048154999999998,3519395.0
2012-12-12,23.0,24.85,23.0,24.6,21.726194,1474210.0
2012-12-13,24.85,26.299999,24.1,24.950001,22.035304999999997,2530893.0
2012-12-14,25.0,25.450001,24.450001,24.65,21.77035,1318145.0
2012-12-17,25.0,25.799999,24.9,25.049999,22.123619,1936931.0
2012-12-18,27.0,27.549999,26.4,27.5,24.287411,5827886.0
2012-12-19,28.700001,29.299999,27.049999,27.950001,24.684839,3330103.0
2012-12-20,28.0,28.0,26.5,27.049999,23.889975,2526444.0
2012-12-21,27.0,27.1,25.5,25.85,22.830166000000002,1016565.0
2012-12-24,26.25,26.85,25.0,25.200001,22.2561,849173.0
2012-12-26,25.450001,26.799999,25.25,25.85,22.830166000000002,1230986.0
2012-12-27,25.950001,26.4,25.0,25.049999,22.123619,474758.0
2012-12-28,25.35,26.4,24.950001,25.0,22.079462,3289543.0
2012-12-31,25.75,26.15,22.65,23.049999,20.357264,1281830.0
2013-01-01,23.4,24.0,21.049999,22.0,19.429928,936062.0
2013-01-02,22.549999,22.950001,21.200001,21.450001,18.944178,1458947.0
2013-01-03,21.5,21.5,19.799999,20.5,18.105162,1047649.0
2013-01-04,20.75,21.200001,20.450001,20.549999,18.149321,600643.0
2013-01-07,20.75,20.950001,19.6,19.799999,17.486932999999997,804247.0
2013-01-08,19.65,19.700001,19.0,19.0,16.780392000000003,1082960.0
2013-01-09,19.200001,20.15,18.5,19.0,16.780392000000003,1227497.0
2013-01-10,19.0,19.35,18.35,18.4,16.250486,627702.0
2013-01-11,18.0,18.9,18.0,18.25,16.11801,688588.0
2013-01-14,18.25,18.6,17.35,17.35,15.323148000000002,451498.0
2013-01-15,17.299999,18.200001,16.549999,18.1,15.985532000000001,719145.0
2013-01-16,18.200001,18.5,17.6,17.9,15.808894,858350.0
2013-01-17,18.25,18.25,17.299999,17.5,15.455625,857819.0
2013-01-18,17.5,17.9,17.0,17.200001,15.190672,601844.0
2013-01-21,17.1,17.450001,16.9,17.0,15.014033999999999,657746.0
2013-01-22,17.35,17.35,16.549999,16.9,14.925717,335533.0
2013-01-23,17.15,17.15,16.5,16.6,14.660764000000002,75463.0
2013-01-24,16.299999,16.950001,15.8,15.9,14.042537,808798.0
2013-01-25,15.9,15.95,15.3,15.5,13.689266,205104.0
2013-01-28,15.3,15.4,15.0,15.05,13.291838,600186.0
2013-01-29,15.3,15.3,14.3,14.4,12.717769,393717.0
2013-01-30,14.3,14.5,13.7,13.7,12.099544999999999,354688.0
2013-01-31,13.7,14.35,13.35,14.25,12.585293,376162.0
2013-02-01,14.05,14.95,13.55,13.65,12.055387,643536.0
2013-02-04,13.65,14.25,13.0,13.05,11.525478999999999,712701.0
2013-02-05,13.05,13.05,12.45,12.55,11.083891,348771.0
2013-02-06,12.5,12.5,11.95,12.05,10.642302,694942.0
2013-02-07,12.1,12.4,11.45,11.45,10.112394,312378.0
2013-02-08,11.45,11.5,10.95,11.0,9.714964,745905.0
2013-02-11,10.9,11.55,10.9,11.55,10.200712,64047.0
2013-02-12,12.1,12.1,11.5,11.75,10.377348,174507.0
2013-02-13,11.55,12.3,11.25,12.0,10.598142999999999,1145352.0
2013-02-14,12.25,12.55,11.4,11.4,10.068234,216232.0
2013-02-15,10.85,11.95,10.85,11.95,10.553983,219248.0
2013-02-18,12.1,12.2,11.4,11.45,10.112394,392072.0
2013-02-19,11.4,11.6,11.05,11.35,10.024077,255892.0
2013-02-20,11.3,11.55,10.9,11.0,9.714964,119081.0
2013-02-21,11.0,11.25,10.75,10.9,9.626645,182368.0
2013-02-22,11.0,11.4,11.0,11.4,10.068234,225720.0
2013-02-25,11.8,11.8,10.85,10.9,9.626645,185858.0
2013-02-26,11.3,11.3,10.75,10.8,9.538329,110360.0
2013-02-27,11.25,11.25,10.4,10.65,9.405851,147056.0
2013-02-28,11.0,11.15,10.3,10.4,9.185057,121743.0
2013-03-01,10.5,10.9,10.5,10.75,9.494168,84858.0
2013-03-04,10.5,10.9,10.4,10.55,9.317533000000001,163657.0
2013-03-05,10.9,10.9,10.5,10.55,9.317533000000001,150107.0
2013-03-06,11.0,11.0,10.45,10.5,9.273375,200582.0
2013-03-07,10.5,11.05,10.45,10.95,9.670805,86750.0
2013-03-08,10.85,11.5,10.8,11.05,9.759122999999999,110326.0
2013-03-11,11.05,11.4,11.05,11.35,10.024077,15147.0
2013-03-12,11.5,11.5,10.75,10.9,9.626645,52097.0
2013-03-13,10.75,10.95,10.55,10.7,9.45001,167922.0
2013-03-14,10.6,10.85,9.9,10.45,9.229215,212417.0
2013-03-15,10.65,10.7,10.1,10.4,9.185057,60995.0
2013-03-18,10.15,10.4,10.15,10.25,9.052581,62259.0
2013-03-19,10.15,10.45,9.9,10.0,8.831785,387053.0
2013-03-20,9.9,10.0,9.4,9.5,8.390196000000001,64783.0
2013-03-21,9.4,9.75,9.05,9.1,8.036925,139472.0
2013-03-22,9.1,9.4,8.9,8.95,7.904447,69786.0
2013-03-25,8.9,9.4,8.7,9.2,8.125243,84467.0
2013-03-26,9.45,9.45,8.95,9.2,8.125243,34535.0
2013-03-28,9.2,9.4,9.0,9.35,8.257719,49756.0
2013-04-01,9.55,9.8,9.2,9.65,8.522672,30133.0
2013-04-02,9.5,10.6,9.5,10.5,9.273375,127709.0
2013-04-03,9.45,10.4,9.45,9.85,8.699309,70803.0
2013-04-04,9.75,9.9,9.45,9.6,8.478514,81995.0
2013-04-05,9.45,9.8,9.3,9.65,8.522672,8674.0
2013-04-08,9.95,10.15,9.4,9.85,8.699309,16089.0
2013-04-09,9.8,10.15,9.7,9.7,8.566832000000002,24636.0
2013-04-10,9.7,9.85,9.4,9.7,8.566832000000002,50011.0
2013-04-11,9.85,9.9,9.6,9.75,8.61099,29709.0
2013-04-12,9.6,10.1,9.55,9.85,8.699309,75243.0
2013-04-15,9.95,10.4,9.5,10.15,8.964262,56391.0
2013-04-16,10.0,10.5,9.75,10.2,9.00842,134656.0
2013-04-17,10.4,10.4,10.0,10.05,8.875944,72753.0
2013-04-18,10.0,10.25,9.85,9.95,8.787625,48821.0
2013-04-22,10.0,10.2,9.85,9.95,8.787625,79367.0
2013-04-23,9.9,10.05,9.7,10.0,8.831785,22625.0
2013-04-25,9.9,10.2,9.8,9.9,8.743466,26425.0
2013-04-26,9.85,10.0,9.75,9.85,8.699309,23920.0
2013-04-29,9.8,10.0,9.75,9.75,8.61099,36975.0
2013-04-30,9.75,10.2,9.75,9.8,8.655149,47369.0
2013-05-02,9.95,10.15,9.45,9.65,8.522672,117472.0
2013-05-03,9.7,9.95,9.6,9.8,8.655149,20132.0
2013-05-06,9.95,10.1,9.75,10.0,8.831785,27536.0
2013-05-07,10.0,10.0,9.5,9.85,8.699309,97332.0
2013-05-08,9.9,9.95,9.55,9.75,8.61099,23197.0
2013-05-09,9.95,10.1,9.4,9.45,8.346036999999999,129330.0
2013-05-10,9.7,9.85,9.55,9.85,8.699309,35025.0
2013-05-13,9.9,10.0,9.65,9.75,8.61099,12202.0
2013-05-14,9.7,9.9,9.6,9.75,8.61099,15686.0
2013-05-15,9.7,10.1,9.4,9.5,8.390196000000001,187704.0
2013-05-16,9.45,9.7,9.45,9.65,8.522672,12282.0
2013-05-17,9.5,9.8,9.5,9.65,8.522672,42379.0
2013-05-20,9.7,9.85,9.4,9.8,8.655149,39575.0
2013-05-21,9.7,9.85,9.55,9.65,8.522672,18689.0
2013-05-22,9.85,9.85,9.4,9.6,8.478514,20724.0
2013-05-23,9.6,9.6,9.15,9.2,8.125243,41813.0
2013-05-24,9.25,9.5,9.0,9.0,7.948607000000001,20381.0
2013-05-27,9.1,10.5,8.95,10.3,9.096739,99108.0
2013-05-28,10.1,10.2,9.6,10.0,8.831785,29768.0
2013-05-29,9.9,10.25,9.7,10.0,8.831785,57761.0
2013-05-30,10.4,10.4,9.45,9.55,8.434355,81574.0
2013-05-31,9.45,9.8,9.25,9.4,8.301879,61168.0
2013-06-03,9.4,9.8,8.95,9.5,8.390196000000001,9560.0
2013-06-04,9.5,9.7,9.35,9.55,8.434355,13295.0
2013-06-05,9.5,9.7,9.1,9.5,8.390196000000001,19202.0
2013-06-06,9.3,9.7,9.3,9.45,8.346036999999999,18240.0
2013-06-07,9.75,9.75,9.35,9.45,8.346036999999999,12271.0
2013-06-10,9.05,9.8,9.05,9.4,8.301879,21691.0
2013-06-11,9.7,9.7,9.05,9.3,8.213560000000001,36053.0
2013-06-12,9.2,9.5,9.2,9.25,8.169400999999999,10297.0
2013-06-13,9.2,9.35,8.75,8.8,7.771971000000001,29882.0
2013-06-14,8.8,9.2,8.6,8.9,7.860288000000001,47820.0
2013-06-17,8.9,9.15,8.7,8.95,7.904447,9570.0
2013-06-18,9.0,9.3,8.7,9.1,8.036925,69487.0
2013-06-19,9.05,9.25,9.0,9.0,7.948607000000001,12620.0
2013-06-20,9.0,9.15,8.8,8.85,7.816128999999999,15013.0
2013-06-21,8.75,9.0,8.75,8.85,7.816128999999999,35578.0
2013-06-24,8.9,8.95,8.3,8.7,7.683653,25236.0
2013-06-25,8.95,8.95,8.55,8.9,7.860288000000001,10517.0
2013-06-26,8.7,9.25,8.4,8.95,7.904447,17792.0
2013-06-27,8.75,9.4,8.75,9.3,8.213560000000001,12253.0
2013-06-28,9.4,9.4,8.9,9.0,7.948607000000001,37026.0
2013-07-01,9.4,9.4,8.85,9.0,7.948607000000001,6948.0
2013-07-02,9.35,9.35,8.9,9.25,8.169400999999999,10713.0
2013-07-03,9.3,9.3,8.9,9.15,8.081082,6910.0
2013-07-04,9.3,9.3,9.0,9.05,7.9927660000000005,8941.0
2013-07-05,9.05,9.7,9.05,9.5,8.390196000000001,16992.0
2013-07-08,9.5,9.6,9.1,9.25,8.169400999999999,7411.0
2013-07-09,9.25,9.5,9.25,9.45,8.346036999999999,6346.0
2013-07-10,9.1,9.65,9.1,9.3,8.213560000000001,5954.0
2013-07-11,9.8,9.8,9.3,9.4,8.301879,16746.0
2013-07-12,9.2,9.75,9.2,9.35,8.257719,14845.0
2013-07-15,9.6,9.95,9.3,9.75,8.61099,18369.0
2013-07-16,9.5,9.75,9.35,9.7,8.566832000000002,13224.0
2013-07-17,9.9,10.0,9.55,9.6,8.478514,36820.0
2013-07-18,9.5,9.9,9.2,9.6,8.478514,10862.0
2013-07-19,9.45,9.75,9.2,9.3,8.213560000000001,33413.0
2013-07-22,9.2,9.7,9.1,9.7,8.566832000000002,11545.0
2013-07-23,9.35,9.7,9.3,9.65,8.522672,7519.0
2013-07-24,9.8,9.8,9.0,9.1,8.036925,82126.0
2013-07-25,9.0,9.5,8.85,9.2,8.125243,32324.0
2013-07-26,9.05,9.1,8.45,8.85,7.816128999999999,17859.0
2013-07-29,8.7,9.3,8.65,8.85,7.816128999999999,10989.0
2013-07-30,8.75,8.95,8.35,8.4,7.418699,10748.0
2013-07-31,8.4,8.6,7.8,8.05,7.109586999999999,16360.0
2013-08-01,8.4,8.4,7.75,7.95,7.021267999999999,18224.0
2013-08-02,8.0,8.75,7.85,8.1,7.153746000000001,21467.0
2013-08-05,8.0,9.3,7.9,8.9,7.860288000000001,17526.0
2013-08-06,8.25,8.85,8.25,8.3,7.330382000000001,14090.0
2013-08-07,8.25,8.55,8.0,8.3,7.330382000000001,14254.0
2013-08-08,8.5,9.0,8.3,8.95,7.904447,11128.0
2013-08-12,8.7,9.6,8.35,9.35,8.257719,29859.0
2013-08-13,9.5,9.6,8.8,9.45,8.346036999999999,41615.0
2013-08-14,9.2,9.8,9.1,9.55,8.434355,8872.0
2013-08-16,9.3,9.7,9.05,9.25,8.169400999999999,12875.0
2013-08-19,9.05,9.5,8.55,9.1,8.036925,33937.0
2013-08-20,9.0,9.15,8.65,8.85,7.816128999999999,9146.0
2013-08-21,9.7,9.7,8.6,8.9,7.860288000000001,50793.0
2013-08-22,8.75,9.4,8.25,8.95,7.904447,11898.0
2013-08-23,8.75,9.45,8.55,9.05,7.9927660000000005,26168.0
2013-08-26,9.1,9.35,9.0,9.2,8.125243,16254.0
2013-08-27,9.25,9.3,8.95,9.15,8.081082,7530.0
2013-08-28,8.9,9.1,8.4,8.8,7.771971000000001,22291.0
2013-08-29,8.7,9.1,8.55,8.95,7.904447,13929.0
2013-08-30,8.8,9.2,8.8,9.0,7.948607000000001,31210.0
2013-09-02,9.4,9.4,9.0,9.3,8.213560000000001,48392.0
2013-09-03,9.4,9.4,8.75,8.9,7.860288000000001,22231.0
2013-09-04,9.6,9.6,9.05,9.15,8.081082,36623.0
2013-09-05,9.65,9.65,9.1,9.35,8.257719,25338.0
2013-09-06,9.35,10.05,9.2,9.85,8.699309,50779.0
2013-09-10,9.75,10.1,9.1,9.35,8.257719,78049.0
2013-09-11,9.2,9.75,9.2,9.6,8.478514,12968.0
2013-09-12,10.75,10.75,9.2,9.3,8.570671,56663.0
2013-09-13,9.55,9.55,9.25,9.3,8.570671,12704.0
