2012-03-02,13.65,13.95,12.85,13.0,11.169611,39357.0
2013-09-16,9.3,9.3,8.95,9.0,8.294199,19588.0
2013-09-17,8.95,9.0,8.45,8.85,8.155961,12335.0
2013-09-18,9.35,9.35,8.3,8.35,7.695173,71210.0
2013-09-19,7.85,8.9,7.85,8.8,8.109882,36591.0
2013-09-20,8.7,8.95,8.4,8.45,7.78733,67922.0
2013-09-23,8.5,8.95,8.15,8.85,8.155961,70871.0
2013-09-24,8.9,8.95,8.3,8.55,7.879488,71848.0
2013-09-25,8.75,8.8,8.3,8.45,7.78733,64109.0
2013-09-26,8.85,8.85,8.1,8.4,7.741250999999999,90581.0
2013-09-27,8.65,8.8,8.4,8.55,7.879488,40240.0
2013-09-30,8.7,8.75,8.25,8.65,7.971646000000001,48260.0
2013-10-01,8.85,9.1,8.55,8.75,8.063804,37517.0
2013-10-03,8.8,9.2,8.65,9.0,8.294199,74708.0
2013-10-04,9.2,9.3,8.55,8.75,8.063804,114503.0
2013-10-07,8.6,9.0,8.6,8.9,8.20204,3073.0
2013-10-08,9.2,10.2,8.7,9.45,8.708908000000001,76336.0
2013-10-09,10.2,10.45,8.75,8.95,8.24812,383818.0
2013-10-10,9.5,9.5,8.6,8.75,8.063804,184307.0
2013-10-11,9.4,9.4,8.5,8.75,8.063804,62338.0
2013-10-14,8.9,9.0,8.7,8.75,8.063804,16710.0
2013-10-15,8.75,9.3,8.4,8.75,8.063804,101107.0
2013-10-17,8.85,9.0,8.6,8.95,8.24812,18415.0
2013-10-18,9.0,9.15,8.9,9.1,8.386356,25951.0
2013-10-21,9.15,9.15,8.9,9.05,8.340278999999999,17122.0
2013-10-22,8.9,9.15,8.9,9.0,8.294199,11208.0
2013-10-23,9.0,9.4,8.9,9.2,8.478514,28659.0
2013-10-24,9.2,9.3,9.05,9.2,8.478514,20949.0
2013-10-25,9.3,9.3,9.1,9.1,8.386356,7429.0
2013-10-28,9.1,9.35,9.0,9.05,8.340278999999999,12278.0
2013-10-29,9.2,9.3,9.0,9.3,8.570671,37455.0
2013-10-30,9.35,9.4,9.1,9.25,8.524592,6769.0
2013-10-31,9.15,9.35,9.1,9.25,8.524592,20078.0
2013-11-01,9.15,9.45,9.15,9.3,8.570671,19223.0
2013-11-05,9.25,9.4,9.0,9.05,8.340278999999999,9544.0
2013-11-06,9.35,9.4,9.1,9.2,8.478514,18613.0
2013-11-07,9.35,9.35,9.1,9.25,8.524592,35532.0
2013-11-08,9.1,9.2,9.1,9.2,8.478514,2832.0
2013-11-11,9.1,9.25,9.05,9.15,8.432435,7715.0
2013-11-12,9.3,9.35,8.9,8.95,8.24812,23232.0
2013-11-13,9.0,9.25,8.8,9.15,8.432435,32804.0
2013-11-14,9.0,9.3,9.0,9.15,8.432435,12773.0
2013-11-18,9.1,9.6,9.0,9.1,8.386356,26305.0
2013-11-19,9.25,9.25,9.0,9.0,8.294199,13961.0
2013-11-20,9.2,9.25,9.05,9.15,8.432435,4651.0
2013-11-21,9.05,9.3,9.0,9.25,8.524592,25171.0
2013-11-22,9.05,9.3,9.05,9.15,8.432435,15823.0
2013-11-25,8.6,9.3,8.6,9.1,8.386356,7855.0
2013-11-26,9.05,9.3,9.0,9.1,8.386356,12505.0
2013-11-27,9.25,9.35,9.15,9.3,8.570671,13959.0
2013-11-28,9.2,9.2,9.05,9.1,8.386356,2653.0
2013-11-29,9.1,10.9,9.1,10.9,10.045195,172312.0
2013-12-02,11.65,13.05,11.65,13.05,12.026587,499504.0
2013-12-03,13.95,14.25,13.3,13.9,12.809928,297610.0
2013-12-04,13.75,13.75,12.55,12.6,11.611877999999999,123040.0
2013-12-05,12.8,12.8,11.6,12.05,11.10501,105825.0
2013-12-06,12.0,12.3,11.2,11.55,10.644219999999999,66889.0
2013-12-09,11.55,11.75,10.6,11.1,10.229511,51303.0
2013-12-10,10.65,11.15,10.45,10.85,9.999118,33063.0
2013-12-11,10.9,10.9,10.55,10.75,9.90696,30583.0
2013-12-12,10.55,10.85,10.35,10.5,9.676563999999999,27218.0
2013-12-13,10.35,10.7,10.1,10.15,9.354011999999999,19023.0
2013-12-16,10.2,10.65,10.0,10.6,9.768723,23075.0
2013-12-17,10.5,11.05,10.4,10.75,9.90696,25106.0
2013-12-18,10.8,11.25,10.75,11.25,10.367747999999999,26087.0
2013-12-19,11.25,11.5,10.75,10.85,9.999118,19941.0
2013-12-20,10.75,11.0,10.5,10.65,9.8148,18848.0
2013-12-23,10.9,11.15,10.6,11.15,10.27559,18301.0
2013-12-24,11.7,11.7,11.3,11.5,10.598142999999999,29781.0
2013-12-26,11.5,12.0,11.3,11.9,10.966773,26771.0
2013-12-27,12.4,12.45,11.8,12.1,11.151089,22158.0
2013-12-30,12.35,12.35,11.6,11.95,11.012853,42022.0
2013-12-31,11.6,12.1,11.4,11.4,10.505984,80284.0
2014-01-01,11.4,11.5,11.25,11.3,10.413827000000001,30737.0
2014-01-02,11.75,11.75,11.1,11.3,10.413827000000001,32514.0
2014-01-03,11.1,11.45,10.75,11.25,10.367747999999999,30925.0
2014-01-06,11.4,11.8,11.15,11.6,10.6903,41024.0
2014-01-07,11.45,12.75,11.45,12.75,11.750114,94354.0
2014-01-08,13.25,13.65,12.7,12.75,11.750114,35063.0
2014-01-09,12.9,13.35,12.25,12.3,11.335403999999999,24259.0
2014-01-10,12.75,12.8,12.3,12.35,11.381483,12659.0
2014-01-13,12.7,12.7,11.9,12.3,11.335403999999999,29162.0
2014-01-14,12.05,12.65,12.0,12.5,11.51972,23232.0
2014-01-15,12.7,12.75,12.15,12.15,11.197167,12730.0
2014-01-16,12.15,12.5,11.8,11.85,10.920695,34667.0
2014-01-17,11.9,12.2,11.6,11.7,10.782458,5354.0
2014-01-20,11.6,12.1,11.45,11.85,10.920695,13163.0
2014-01-21,12.2,12.3,11.65,11.65,10.736379,8966.0
2014-01-22,11.65,11.95,11.4,11.6,10.6903,14229.0
2014-01-23,11.5,11.85,11.1,11.1,10.229511,31624.0
2014-01-24,11.3,11.65,10.5,10.55,9.722643,29350.0
2014-01-27,10.4,10.75,10.2,10.65,9.8148,14224.0
2014-01-28,10.6,10.9,10.05,10.8,9.953039,7058.0
2014-01-29,10.3,10.95,10.3,10.65,9.8148,8863.0
2014-01-30,10.1,10.85,10.1,10.65,9.8148,15524.0
2014-01-31,10.75,10.8,10.15,10.5,9.676563999999999,12092.0
2014-02-03,11.0,11.0,10.1,10.3,9.492249000000001,18224.0
2014-02-04,10.35,10.35,9.65,10.0,9.215776,23347.0
2014-02-05,10.5,10.5,9.9,9.95,9.169698,5059.0
2014-02-06,10.0,10.0,9.75,9.8,9.031460000000001,16228.0
2014-02-07,10.0,10.0,9.75,9.85,9.077539,7141.0
2014-02-10,9.75,9.9,9.35,9.65,8.893222999999999,20928.0
2014-02-11,9.75,10.0,9.25,9.45,8.708908000000001,9023.0
2014-02-12,9.35,9.75,9.25,9.35,8.616750999999999,21709.0
2014-02-13,9.5,9.8,9.0,9.2,8.478514,43678.0
2014-02-14,9.55,9.55,9.15,9.25,8.524592,1550.0
2014-02-17,9.6,9.65,9.3,9.45,8.708908000000001,13368.0
2014-02-18,9.45,9.75,8.75,9.45,8.708908000000001,14670.0
2014-02-19,9.65,10.2,9.6,10.05,9.261855,17161.0
2014-02-20,10.1,10.2,9.8,9.9,9.123617999999999,11690.0
2014-02-21,10.25,10.25,10.0,10.15,9.354011999999999,6133.0
2014-02-24,10.0,10.4,9.6,10.25,9.44617,9164.0
2014-02-25,9.85,10.45,9.85,10.2,9.400089999999999,21439.0
2014-02-26,10.0,10.5,10.0,10.1,9.307934,17867.0
2014-02-28,10.5,10.5,10.0,10.2,9.400089999999999,8701.0
2014-03-03,10.0,10.25,9.9,9.95,9.169698,14699.0
2014-03-04,10.3,10.3,9.55,9.75,8.985381,5266.0
2014-03-05,9.7,9.95,9.55,9.8,9.031460000000001,8286.0
2014-03-06,10.0,10.0,9.75,9.75,8.985381,4928.0
2014-03-07,10.2,11.3,10.2,10.9,10.045195,82077.0
2014-03-10,10.3,11.1,9.3,10.2,9.400089999999999,32937.0
2014-03-11,11.2,11.2,9.65,10.0,9.215776,18421.0
2014-03-12,9.9,10.4,9.9,10.2,9.400089999999999,14164.0
2014-03-13,10.0,10.4,10.0,10.1,9.307934,11666.0
2014-03-14,10.1,10.4,9.85,10.0,9.215776,6308.0
2014-03-18,10.4,10.5,10.15,10.25,9.44617,20157.0
2014-03-19,10.5,10.5,9.95,10.2,9.400089999999999,8092.0
2014-03-20,9.35,10.3,9.35,10.25,9.44617,7106.0
2014-03-21,10.05,10.65,10.05,10.45,9.630486,28771.0
2014-03-22,,,,,,
2014-03-24,10.65,10.65,10.25,10.4,9.584408,10323.0
2014-03-25,10.1,10.65,9.9,10.0,9.215776,19789.0
2014-03-26,10.45,10.5,9.8,9.95,9.169698,41211.0
2014-03-27,10.4,10.4,9.8,10.25,9.44617,11061.0
2014-03-28,10.3,10.4,9.95,10.05,9.261855,28779.0
2014-03-31,10.15,11.0,9.8,10.75,9.90696,99305.0
2014-04-01,10.6,10.95,10.55,10.75,9.90696,46013.0
2014-04-02,10.85,11.05,10.65,10.75,9.90696,17814.0
2014-04-03,11.05,11.05,10.6,10.75,9.90696,3306.0
2014-04-04,10.6,10.8,10.25,10.55,9.722643,18722.0
2014-04-07,10.25,10.8,10.0,10.5,9.676563999999999,13817.0
2014-04-09,10.2,11.2,10.2,10.7,9.86088,29051.0
2014-04-10,10.7,11.15,10.7,10.95,10.091275,11031.0
2014-04-11,10.8,11.0,10.65,10.8,9.953039,11282.0
2014-04-15,10.65,10.8,10.55,10.7,9.86088,14844.0
2014-04-16,10.55,10.9,10.25,10.45,9.630486,10832.0
2014-04-17,10.5,10.7,10.2,10.55,9.722643,13183.0
2014-04-21,10.2,11.0,10.1,10.6,9.768723,16276.0
2014-04-22,10.3,11.3,10.3,10.8,9.953039,31232.0
2014-04-23,10.75,11.1,10.7,10.95,10.091275,5850.0
2014-04-24,10.95,10.95,10.95,10.95,10.091275,0.0
2014-04-25,11.0,11.0,10.6,10.65,9.8148,10829.0
2014-04-28,11.75,11.75,10.6,10.95,10.091275,7595.0
2014-04-29,10.4,11.4,10.4,10.8,9.953039,13382.0
2014-04-30,10.75,11.1,10.6,10.75,9.90696,16051.0
2014-05-02,10.75,11.15,10.6,10.8,9.953039,23017.0
2014-05-05,11.3,11.3,10.8,10.9,10.045195,15817.0
2014-05-06,11.0,11.0,10.6,10.65,9.8148,27107.0
2014-05-07,10.95,11.1,10.65,10.7,9.86088,5438.0
2014-05-08,10.6,11.1,10.6,10.95,10.091275,12423.0
2014-05-09,10.7,11.1,10.7,11.0,10.137353,23331.0
2014-05-12,11.1,11.1,10.65,10.95,10.091275,24931.0
2014-05-13,10.65,11.25,10.65,10.8,9.953039,34896.0
2014-05-14,10.65,11.0,10.2,10.9,10.045195,13366.0
2014-05-15,11.1,11.5,10.7,10.95,10.091275,55377.0
2014-05-16,10.8,11.25,10.5,10.5,9.676563999999999,56746.0
2014-05-19,10.5,10.95,10.4,10.75,9.90696,63521.0
2014-05-20,10.6,12.7,10.6,12.55,11.565799,82122.0
2014-05-21,12.9,13.3,12.2,12.6,11.611877999999999,52031.0
2014-05-22,13.0,13.1,12.6,12.7,11.704036,48422.0
2014-05-23,12.8,13.45,12.7,12.9,11.88835,66841.0
2014-05-26,13.2,13.5,11.6,12.3,11.335403999999999,48328.0
2014-05-27,12.4,13.1,11.5,12.2,11.243248,54208.0
2014-05-28,12.0,12.6,11.85,11.95,11.012853,33811.0
2014-05-29,12.4,12.4,11.55,11.6,10.6903,12528.0
2014-05-30,11.6,12.1,11.15,11.3,10.413827000000001,17003.0
2014-06-02,11.75,12.4,11.2,12.0,11.05893,77986.0
2014-06-03,12.7,12.7,11.5,11.7,10.782458,25904.0
2014-06-04,12.1,12.1,11.6,11.7,10.782458,23206.0
2014-06-05,11.75,12.2,11.7,11.8,10.874616,42441.0
2014-06-06,12.3,12.3,11.95,12.15,11.197167,36217.0
2014-06-09,12.3,12.9,12.25,12.45,11.473641,63587.0
2014-06-10,12.25,12.75,11.85,12.45,11.473641,24544.0
2014-06-11,12.3,14.9,12.3,14.9,13.731506,598464.0
2014-06-12,15.5,17.049999,15.2,15.8,14.560926,425434.0
2014-06-13,16.0,16.4,13.75,14.15,13.040322,175956.0
2014-06-16,14.1,14.1,11.35,13.2,12.164825,87713.0
2014-06-17,13.5,14.4,13.2,13.85,12.76385,60927.0
2014-06-18,13.75,14.2,13.4,13.45,12.395219,44066.0
2014-06-19,13.4,13.95,13.1,13.45,12.395219,42357.0
2014-06-20,13.3,14.0,13.3,13.6,12.533457,26270.0
2014-06-23,13.5,14.0,13.5,13.75,12.671691000000001,22660.0
2014-06-24,13.95,15.0,13.7,14.65,13.501110999999998,81800.0
2014-06-25,14.6,14.7,13.75,14.05,12.948165,15348.0
2014-06-26,14.0,14.2,13.5,13.9,12.809928,19248.0
2014-06-27,13.8,14.4,13.1,13.7,12.625613000000001,24344.0
2014-06-30,14.2,14.9,13.75,14.55,13.408954999999999,48492.0
2014-07-01,15.3,15.3,13.65,14.65,13.501110999999998,64304.0
2014-07-02,14.95,15.05,14.5,14.7,13.547191,54046.0
2014-07-03,14.65,15.5,14.65,14.85,13.685428,42349.0
2014-07-04,15.25,15.4,14.7,14.9,13.731506,42627.0
2014-07-07,15.0,15.4,14.25,14.65,13.501110999999998,31674.0
2014-07-08,14.25,14.95,13.8,13.85,12.76385,37527.0
2014-07-09,15.6,15.6,13.1,13.6,12.533457,31229.0
2014-07-10,14.95,14.95,12.8,13.45,12.395219,26583.0
2014-07-11,13.9,13.9,12.45,13.0,11.980508,40181.0
2014-07-14,13.0,13.0,10.65,11.5,10.598142999999999,73000.0
2014-07-15,11.65,12.0,11.65,11.85,10.920695,24005.0
2014-07-16,11.7,12.0,11.55,11.85,10.920695,10156.0
2014-07-17,11.7,12.5,11.5,11.8,10.874616,28976.0
2014-07-18,12.05,12.3,11.95,12.05,11.10501,12892.0
2014-07-21,13.4,13.4,11.95,12.45,11.473641,22205.0
2014-07-22,12.6,12.95,12.3,12.45,11.473641,14180.0
2014-07-23,12.85,13.0,12.15,12.7,11.704036,14426.0
2014-07-24,12.85,12.95,12.4,12.45,11.473641,6237.0
2014-07-25,12.35,12.7,12.25,12.3,11.335403999999999,1760.0
2014-07-28,12.3,12.7,12.1,12.1,11.151089,2401.0
2014-07-30,12.1,12.2,11.65,11.85,10.920695,9982.0
2014-07-31,11.9,12.45,11.2,11.55,10.644219999999999,11123.0
2014-08-01,11.45,12.0,11.05,11.7,10.782458,11608.0
2014-08-04,11.55,11.85,11.45,11.5,10.598142999999999,6838.0
2014-08-05,11.9,12.1,11.6,12.1,11.151089,4343.0
2014-08-06,12.0,12.45,11.6,11.75,10.828536999999999,5950.0
2014-08-07,12.0,12.0,11.2,11.5,10.598142999999999,15650.0
2014-08-08,12.0,12.0,11.35,11.6,10.6903,8854.0
2014-08-11,12.25,12.25,11.5,11.75,10.828536999999999,3383.0
2014-08-12,11.6,12.2,11.1,11.5,10.598142999999999,8556.0
2014-08-13,12.0,12.0,11.4,11.4,10.505984,9827.0
2014-08-14,12.7,12.7,11.15,11.5,10.598142999999999,7169.0
2014-08-18,12.0,13.75,11.6,11.95,11.012853,23265.0
2014-08-19,11.8,12.4,11.55,11.95,11.012853,14835.0
2014-08-20,11.85,12.3,11.65,12.2,11.243248,35572.0
2014-08-21,12.4,12.4,11.5,11.85,11.290888,13678.0
2014-08-22,12.0,12.1,11.3,12.0,11.433810000000001,8811.0
2014-08-25,12.0,12.0,11.4,11.6,11.052684,12222.0
2014-08-26,11.5,12.0,11.1,11.6,11.052684,59935.0
2014-08-27,11.5,11.65,11.35,11.35,10.81448,28681.0
2014-08-28,11.4,11.85,11.35,11.35,10.81448,13868.0
2014-09-01,12.0,12.0,11.1,11.6,11.052684,14465.0
2014-09-02,11.65,11.9,11.3,11.5,10.957400999999999,7443.0
2014-09-03,11.6,13.8,11.6,13.8,13.148882,127655.0
2014-09-04,15.6,15.6,13.0,13.85,13.196523999999998,270542.0
2014-09-05,14.0,14.3,12.95,13.15,12.529551,74462.0
2014-09-08,13.4,13.85,12.7,13.7,13.0536,49752.0
2014-09-09,13.7,14.75,13.65,14.1,13.434728,80214.0
2014-09-10,14.2,14.3,13.7,13.9,13.244163,27117.0
2014-09-11,14.3,14.3,13.8,13.85,13.196523999999998,21588.0
2014-09-12,13.85,14.0,12.9,13.2,12.577191000000001,55446.0
2014-09-15,13.0,13.4,12.5,12.9,12.291346,49577.0
2014-09-16,13.0,13.35,11.7,12.0,11.433810000000001,53115.0
2014-09-17,12.3,12.3,11.7,12.15,11.576734,26624.0
2014-09-18,12.15,12.9,11.8,12.65,12.053142,19398.0
2014-09-19,13.55,13.55,12.35,12.45,11.862578,17212.0
2014-09-22,12.9,14.6,12.05,13.5,12.863036,131994.0
2014-09-23,14.3,14.3,12.25,12.35,11.767297,75950.0
2014-09-24,12.2,12.8,11.9,12.55,11.95786,29248.0
2014-09-25,12.5,12.8,11.9,11.95,11.38617,15738.0
2014-09-26,12.0,12.4,11.4,12.0,11.433810000000001,41990.0
2014-09-29,12.5,13.1,11.9,12.55,11.95786,22628.0
2014-09-30,12.85,12.85,12.0,12.05,11.481451,19993.0
2014-10-01,12.0,12.0,11.7,11.85,11.290888,13380.0
2014-10-07,11.7,12.25,11.6,11.8,11.243248,11105.0
2014-10-08,11.9,12.2,11.6,11.75,11.195606,7392.0
2014-10-09,12.25,12.25,11.75,11.9,11.338529,8683.0
2014-10-10,12.1,12.1,11.55,11.75,11.195606,19579.0
2014-10-13,11.75,12.0,11.5,11.6,11.052684,21801.0
2014-10-14,12.0,12.0,11.6,11.65,11.100324,11981.0
2014-10-15,11.65,11.65,11.65,11.65,11.100324,0.0
2014-10-16,11.55,11.95,11.3,11.5,10.957400999999999,21963.0
2014-10-17,11.3,11.5,10.9,11.0,10.480992,48313.0
2014-10-20,11.5,11.6,11.0,11.4,10.862121,3401.0
2014-10-21,11.1,11.55,11.0,11.15,10.623916,28089.0
2014-10-22,11.05,11.4,10.6,11.35,10.81448,13939.0
2014-10-27,11.85,11.85,11.25,11.4,10.862121,18419.0
2014-10-28,11.6,11.9,11.05,11.45,10.909761,3577.0
2014-10-29,11.35,11.7,11.35,11.4,10.862121,5952.0
2014-10-30,11.4,11.5,11.1,11.45,10.909761,13585.0
2014-10-31,11.45,11.85,11.15,11.75,11.195606,56016.0
2014-11-03,11.6,12.5,11.6,12.2,11.624375,44786.0
2014-11-05,11.35,12.75,11.35,12.3,11.719656,26403.0
2014-11-07,12.3,12.35,11.7,11.95,11.38617,20822.0
2014-11-10,12.65,12.65,11.7,11.95,11.38617,17864.0
2014-11-11,11.8,12.3,11.65,11.9,11.338529,13777.0
2014-11-12,11.65,11.85,11.15,11.4,10.862121,45143.0
2014-11-13,11.4,11.65,11.1,11.25,10.719197,14833.0
2014-11-14,11.3,11.9,11.3,11.5,10.957400999999999,27555.0
2014-11-17,11.45,11.8,11.3,11.5,10.957400999999999,8694.0
2014-11-18,11.4,11.8,11.35,11.5,10.957400999999999,15864.0
2014-11-19,11.75,11.75,11.5,11.5,10.957400999999999,8439.0
2014-11-20,11.5,11.85,11.3,11.4,10.862121,14679.0
2014-11-21,11.75,11.75,11.3,11.3,10.766839,5933.0
2014-11-24,11.35,11.7,11.25,11.3,10.766839,5019.0
2014-11-25,11.65,11.65,10.7,10.8,10.290431,18821.0
2014-11-26,10.75,11.25,10.7,10.95,10.433352000000001,14220.0
2014-11-27,10.9,11.2,10.8,10.85,10.338071000000001,14301.0
2014-11-28,10.85,11.2,10.85,11.0,10.480992,12814.0
2014-12-01,11.0,11.2,10.8,10.85,10.338071000000001,8300.0
2014-12-02,10.85,11.3,10.35,11.2,10.671557,61032.0
2014-12-03,11.0,11.5,10.95,11.45,10.909761,15265.0
2014-12-04,11.2,13.25,11.1,12.65,12.053142,250525.0
2014-12-05,12.4,12.75,12.1,12.25,11.672015,35893.0
2014-12-08,12.25,12.25,11.9,11.9,11.338529,37794.0
2014-12-09,11.9,11.95,11.15,11.3,10.766839,57473.0
2014-12-10,11.75,11.75,11.25,11.3,10.766839,13253.0
2014-12-11,11.65,11.65,11.4,11.4,10.862121,28165.0
2014-12-12,11.4,11.65,11.1,11.1,10.576275,24709.0
2014-12-15,11.0,12.65,10.9,12.3,11.719656,79941.0
2014-12-16,12.15,12.3,11.15,11.25,10.719197,28579.0
2014-12-17,11.2,11.45,10.9,11.25,10.719197,48336.0
2014-12-18,11.3,11.7,11.25,11.35,10.81448,7593.0
2014-12-19,11.9,11.9,11.05,11.3,10.766839,8436.0
2014-12-22,11.7,11.7,10.9,11.15,10.623916,20751.0
2014-12-23,11.4,11.4,10.85,11.2,10.671557,8567.0
2014-12-24,11.3,11.55,11.0,11.2,10.671557,4471.0
2014-12-26,11.15,11.55,11.0,11.3,10.766839,14862.0
2014-12-29,11.45,12.05,11.2,11.55,11.005042999999999,55341.0
2014-12-30,11.8,11.8,11.5,11.75,11.195606,28142.0
2014-12-31,11.8,11.85,11.35,11.55,11.005042999999999,13653.0
2015-01-01,11.95,12.25,11.4,11.7,11.147966,13882.0
2015-01-02,11.9,11.9,11.5,11.7,11.147966,12437.0
2015-01-05,11.55,12.0,11.35,11.6,11.052684,13223.0
2015-01-06,11.6,11.6,11.1,11.2,10.671557,18236.0
2015-01-07,11.2,11.55,11.1,11.15,10.623916,4931.0
2015-01-08,11.2,11.5,11.1,11.45,10.909761,13523.0
2015-01-09,11.45,11.75,10.65,11.45,10.909761,18343.0
2015-01-12,11.7,11.7,10.95,11.3,10.766839,31146.0
2015-01-13,11.3,11.55,11.2,11.35,10.81448,6740.0
2015-01-14,11.2,11.75,11.2,11.5,10.957400999999999,15324.0
2015-01-15,11.9,11.9,11.2,11.5,10.957400999999999,13621.0
2015-01-16,11.4,11.6,11.2,11.45,10.909761,4852.0
2015-01-19,11.9,11.9,11.4,11.6,11.052684,5232.0
2015-01-20,11.5,11.75,11.1,11.55,11.005042999999999,23205.0
2015-01-21,11.4,11.6,11.25,11.5,10.957400999999999,20520.0
2015-01-22,11.35,11.85,11.3,11.45,10.909761,26990.0
2015-01-23,11.4,11.7,11.3,11.55,11.005042999999999,42367.0
2015-01-27,11.65,11.9,11.45,11.7,11.147966,4734.0
2015-01-28,11.2,12.2,11.2,11.6,11.052684,18913.0
2015-01-29,11.75,12.2,11.65,11.8,11.243248,75231.0
2015-01-30,11.7,12.05,11.2,11.55,11.005042999999999,21198.0
2015-02-02,11.6,11.9,11.4,11.65,11.100324,3672.0
2015-02-03,11.85,11.85,11.3,11.45,10.909761,10776.0
2015-02-04,11.75,11.75,11.5,11.55,11.005042999999999,2064.0
2015-02-05,11.55,11.7,11.45,11.55,11.005042999999999,49748.0
2015-02-06,11.45,11.9,11.3,11.4,10.862121,7117.0
2015-02-09,11.4,11.7,11.1,11.3,10.766839,19282.0
2015-02-10,11.15,11.95,11.15,11.15,10.623916,13108.0
2015-02-11,11.85,11.85,11.3,11.3,10.766839,4357.0
2015-02-12,11.6,11.7,11.0,11.3,10.766839,38839.0
2015-02-13,11.2,11.5,11.05,11.1,10.576275,10434.0
2015-02-16,11.15,11.3,10.25,11.0,10.480992,18895.0
2015-02-18,11.15,11.35,11.05,11.05,10.528635000000001,10041.0
2015-02-19,11.4,11.4,10.9,11.15,10.623916,3472.0
2015-02-20,11.05,11.35,10.85,11.1,10.576275,8546.0
2015-02-23,11.35,11.45,10.95,11.0,10.480992,24238.0
2015-02-24,10.45,11.15,10.45,10.85,10.338071000000001,4895.0
2015-02-25,11.1,11.2,10.65,10.85,10.338071000000001,5903.0
2015-02-26,11.0,11.2,10.2,10.8,10.290431,6058.0
2015-02-27,11.0,11.2,10.8,10.85,10.338071000000001,3651.0
2015-02-28,,,,,,
2015-03-02,10.8,11.0,10.1,10.85,10.338071000000001,33187.0
2015-03-03,10.95,10.95,10.3,10.75,10.242789,3707.0
2015-03-04,10.7,11.0,10.5,10.55,10.052225,8424.0
2015-03-05,10.9,10.9,10.25,10.4,9.909302,8393.0
2015-03-09,10.9,10.9,10.0,10.1,9.623457,12070.0
2015-03-10,10.7,10.7,9.35,10.2,9.718738,22093.0
2015-03-11,10.7,10.75,10.1,10.5,10.004584,20551.0
2015-03-12,10.9,10.9,10.0,10.35,9.861661999999999,7025.0
2015-03-13,10.75,10.75,9.4,10.05,9.575816,18109.0
2015-03-16,10.6,10.6,9.8,10.0,9.528175,21862.0
2015-03-17,10.3,10.3,9.75,10.05,9.575816,23684.0
2015-03-18,10.1,10.25,9.65,9.9,9.432893,9913.0
2015-03-19,9.9,10.15,9.7,9.75,9.28997,11376.0
2015-03-20,9.8,10.1,9.6,10.0,9.528175,6233.0
2015-03-23,9.85,9.95,9.5,9.75,9.28997,12818.0
2015-03-24,9.6,9.85,9.1,9.55,9.099407000000001,19948.0
2015-03-25,9.75,9.8,9.0,9.35,8.908843,17058.0
2015-03-26,9.8,9.8,9.0,9.1,8.670639999999999,13655.0
2015-03-27,9.5,9.5,9.0,9.15,8.71828,10904.0
2015-03-30,10.85,10.85,8.8,9.3,8.861203,6522.0
2015-03-31,10.35,10.35,9.25,9.5,9.051766,20168.0
2015-04-01,9.4,10.05,9.0,9.7,9.24233,15083.0
2015-04-06,10.35,10.35,9.75,10.05,9.575816,3582.0
2015-04-07,10.4,10.4,9.7,9.95,9.480535,5977.0
2015-04-08,10.85,10.85,10.35,10.7,10.195147,35497.0
2015-04-09,11.4,11.4,10.3,10.85,10.338071000000001,5989.0
2015-04-10,10.85,11.4,10.4,10.85,10.338071000000001,8859.0
2015-04-13,11.35,11.35,10.5,10.6,10.099865,16023.0
2015-04-15,12.05,12.05,9.85,10.55,10.052225,58578.0
2015-04-16,10.4,10.9,10.1,10.2,9.718738,5317.0
