2012-03-02,13.65,13.95,12.85,13.0,11.169611,39357.0
2015-04-17,10.75,10.8,10.05,10.45,9.956942,32455.0
2015-04-20,10.2,10.85,10.2,10.5,10.004584,5795.0
2015-04-21,10.5,10.8,9.35,10.0,9.528175,27565.0
2015-04-22,10.0,10.2,9.75,9.8,9.337611,5006.0
2015-04-23,10.3,10.3,10.0,10.05,9.575816,1029.0
2015-04-24,10.05,10.15,9.8,10.0,9.528175,5331.0
2015-04-27,10.05,10.8,9.8,10.45,9.956942,28903.0
2015-04-28,10.8,10.8,10.05,10.2,9.718738,2171.0
2015-04-29,10.75,10.75,9.9,10.15,9.671097,15702.0
2015-04-30,10.35,10.35,9.8,9.9,9.432893,2118.0
2015-05-04,9.9,10.1,9.8,9.95,9.480535,10610.0
2015-05-05,10.0,10.25,10.0,10.05,9.575816,2037.0
2015-05-06,10.4,10.4,9.6,9.95,9.480535,6136.0
2015-05-07,9.95,9.95,9.2,9.35,8.908843,15257.0
2015-05-08,10.4,10.45,9.4,9.55,9.099407000000001,10843.0
2015-05-11,9.7,9.8,9.25,9.7,9.24233,16838.0
2015-05-12,9.7,9.75,9.3,9.6,9.147048,1306.0
2015-05-13,9.55,10.0,9.1,9.4,8.956485,7532.0
2015-05-14,9.7,9.7,9.3,9.4,8.956485,4148.0
2015-05-15,9.7,9.7,9.4,9.6,9.147048,8279.0
2015-05-18,9.55,9.8,9.15,9.6,9.147048,7863.0
2015-05-19,9.6,9.8,9.2,9.45,9.004126,7452.0
2015-05-20,9.5,9.8,9.2,9.75,9.28997,5131.0
2015-05-21,9.75,10.05,9.5,9.7,9.24233,12405.0
2015-05-22,9.55,10.35,9.25,9.6,9.147048,12117.0
2015-05-25,9.55,10.0,9.5,9.85,9.385253,2616.0
2015-05-26,10.0,10.5,9.5,10.05,9.575816,11306.0
2015-05-27,10.0,10.5,9.9,10.0,9.528175,31264.0
2015-05-28,10.35,10.35,9.5,9.8,9.337611,18581.0
2015-05-29,10.15,10.15,8.65,9.2,8.765921,23226.0
2015-06-01,9.3,9.7,9.0,9.5,9.051766,16381.0
2015-06-02,9.9,9.9,9.2,9.2,8.765921,15524.0
2015-06-03,9.4,9.5,8.75,8.95,8.527716999999999,15814.0
2015-06-04,8.95,9.25,8.5,8.8,8.384794,6654.0
2015-06-05,9.1,9.4,8.3,8.55,8.14659,36390.0
2015-06-08,8.45,8.75,8.3,8.35,7.956026,14328.0
2015-06-09,8.4,8.7,8.3,8.5,8.098949000000001,1900.0
2015-06-10,8.35,8.75,8.25,8.5,8.098949000000001,3339.0
2015-06-11,8.6,8.6,8.2,8.3,7.908385000000001,2978.0
2015-06-12,8.35,8.5,8.0,8.35,7.956026,8783.0
2015-06-15,8.55,8.9,8.45,8.65,8.241872,3751.0
2015-06-16,8.65,9.4,8.5,9.2,8.765921,6988.0
2015-06-17,9.2,9.2,8.5,8.8,8.384794,4594.0
2015-06-18,8.7,8.7,8.45,8.5,8.098949000000001,7482.0
2015-06-19,8.55,8.9,8.55,8.85,8.432435,7881.0
2015-06-22,8.8,8.85,8.6,8.65,8.241872,2411.0
2015-06-23,8.9,9.5,8.75,8.8,8.384794,35200.0
2015-06-24,8.8,8.9,8.65,8.75,8.337152,3311.0
2015-06-25,8.95,8.95,8.6,8.7,8.289512,4214.0
2015-06-26,8.6,8.8,8.6,8.8,8.384794,3270.0
2015-06-29,8.6,8.6,8.35,8.35,7.956026,6809.0
2015-06-30,9.3,9.3,8.4,8.65,8.241872,8300.0
2015-07-01,8.9,8.9,8.5,8.55,8.14659,1804.0
2015-07-02,8.55,8.9,8.5,8.7,8.289512,7346.0
2015-07-03,8.85,9.5,8.5,9.0,8.575357,44339.0
2015-07-06,9.0,9.4,8.5,9.0,8.575357,8973.0
2015-07-07,9.0,9.5,9.0,9.3,8.861203,36911.0
2015-07-08,9.2,9.3,8.55,9.05,8.622999,6118.0
2015-07-09,9.7,9.7,9.0,9.0,8.575357,4482.0
2015-07-10,9.05,9.7,9.05,9.3,8.861203,6431.0
2015-07-13,9.5,9.5,9.1,9.25,8.813561,2615.0
2015-07-14,9.5,9.5,9.0,9.15,8.71828,4502.0
2015-07-15,9.5,9.7,9.15,9.3,8.861203,24551.0
2015-07-16,9.5,9.5,9.05,9.4,8.956485,20067.0
2015-07-17,9.45,9.8,9.0,9.7,9.24233,26364.0
2015-07-20,9.6,9.8,9.3,9.75,9.28997,10122.0
2015-07-21,9.6,9.8,9.3,9.3,8.861203,31242.0
2015-07-22,9.2,9.5,9.1,9.2,8.765921,2786.0
2015-07-23,9.25,9.35,8.95,9.0,8.575357,9075.0
2015-07-24,9.25,9.25,9.1,9.2,8.765921,4848.0
2015-07-27,9.0,9.45,9.0,9.1,8.670639999999999,2476.0
2015-07-28,9.05,9.5,9.05,9.15,8.71828,12450.0
2015-07-29,9.45,9.45,9.0,9.3,8.861203,7211.0
2015-07-30,9.3,9.7,8.25,9.6,9.147048,116732.0
2015-07-31,9.3,9.5,9.15,9.35,8.908843,6095.0
2015-08-03,9.25,9.4,8.95,9.1,8.670639999999999,7291.0
2015-08-04,9.0,9.4,8.9,9.1,8.670639999999999,13545.0
2015-08-05,9.05,9.5,9.0,9.15,8.71828,10976.0
2015-08-06,9.05,9.15,8.8,9.1,8.670639999999999,20660.0
2015-08-07,9.0,9.25,8.85,9.0,8.575357,9399.0
2015-08-10,9.0,9.2,8.9,9.05,8.622999,6624.0
2015-08-11,8.9,9.1,8.5,8.95,8.527716999999999,5546.0
2015-08-12,8.95,9.1,8.75,8.95,8.527716999999999,6452.0
2015-08-13,9.2,9.25,8.55,8.8,8.384794,7975.0
2015-08-14,8.8,9.25,8.1,9.1,8.670639999999999,11484.0
2015-08-17,9.1,9.1,8.75,9.0,8.575357,2930.0
2015-08-18,9.0,9.1,8.65,8.8,8.384794,11588.0
2015-08-19,9.1,9.1,8.65,9.0,8.575357,16717.0
2015-08-20,9.0,9.1,9.0,9.0,8.575357,1154.0
2015-08-21,9.05,9.05,8.65,9.0,8.575357,7782.0
2015-08-24,8.8,8.8,8.4,8.55,8.14659,16705.0
2015-08-25,9.0,9.0,8.0,8.15,7.765461999999999,40644.0
2015-08-26,8.05,8.75,8.05,8.35,7.956026,6649.0
2015-08-27,8.5,8.95,8.35,8.7,8.289512,5587.0
2015-08-28,8.65,8.85,8.5,8.85,8.432435,5394.0
2015-08-31,8.7,8.9,8.4,8.65,8.241872,2455.0
2015-09-01,8.55,8.7,8.35,8.5,8.098949000000001,783.0
2015-09-02,8.45,8.6,8.35,8.45,8.051307000000001,3480.0
2015-09-03,9.35,9.35,8.35,8.6,8.194231,1214.0
2015-09-04,8.75,8.75,8.3,8.3,7.908385000000001,4774.0
2015-09-07,8.75,8.75,8.25,8.45,8.051307000000001,5904.0
2015-09-08,8.75,8.75,8.45,8.6,8.194231,3250.0
2015-09-09,9.95,9.95,8.65,8.7,8.289512,5142.0
2015-09-10,8.95,8.95,8.2,8.5,8.098949000000001,8325.0
2015-09-11,8.7,8.7,8.1,8.3,7.908385000000001,17288.0
2015-09-14,8.6,8.7,8.35,8.7,8.289512,20226.0
2015-09-15,8.65,8.75,8.35,8.6,8.194231,19346.0
2015-09-16,8.75,9.1,7.95,8.35,7.956026,76728.0
2015-09-18,8.25,8.35,7.7,8.05,7.763153,59314.0
2015-09-21,8.0,8.2,7.8,8.15,7.85959,10423.0
2015-09-22,7.95,8.05,7.6,8.0,7.7149350000000005,21224.0
2015-09-23,7.9,7.95,7.7,7.9,7.618498,11986.0
2015-09-24,8.0,8.2,8.0,8.0,7.7149350000000005,7561.0
2015-09-28,8.0,8.15,7.85,7.95,7.666717,8767.0
2015-09-29,7.85,8.05,7.8,8.05,7.763153,2397.0
2015-09-30,8.05,8.2,7.9,7.95,7.666717,8978.0
2015-10-01,7.9,8.2,7.8,8.2,7.907807000000001,6397.0
2015-10-05,8.0,8.5,7.85,8.5,8.197118,11831.0
2015-10-06,8.4,8.5,8.1,8.45,8.148899,7729.0
2015-10-07,8.65,8.75,8.35,8.65,8.341773,5001.0
2015-10-08,8.7,8.75,8.3,8.75,8.43821,5713.0
2015-10-09,8.75,8.75,8.6,8.7,8.389992,16317.0
2015-10-12,9.25,9.25,8.65,8.75,8.43821,6280.0
2015-10-13,8.75,8.95,8.7,8.95,8.631083,5347.0
2015-10-14,8.8,8.85,8.5,8.8,8.486429,11931.0
2015-10-15,8.8,8.95,8.55,8.95,8.631083,10498.0
2015-10-16,8.95,9.75,8.6,9.75,9.402576,22291.0
2015-10-19,9.5,9.5,9.0,9.1,8.775739,6632.0
2015-10-20,9.15,9.15,8.75,8.8,8.486429,5082.0
2015-10-21,8.9,9.2,8.8,8.95,8.631083,2249.0
2015-10-23,9.0,9.25,8.9,9.25,8.920392999999999,4394.0
2015-10-26,9.25,9.25,8.75,9.05,8.727521000000001,3568.0
2015-10-27,9.2,9.2,8.1,8.45,8.148899,33194.0
2015-10-28,8.5,10.05,8.1,9.6,9.257922,75364.0
2015-10-29,9.85,9.85,9.0,9.25,8.920392999999999,11819.0
2015-10-30,9.8,9.8,8.75,8.8,8.486429,18009.0
2015-11-02,8.8,9.7,8.55,9.1,8.775739,14132.0
2015-11-03,9.25,9.75,8.7,8.95,8.631083,37455.0
2015-11-04,9.0,9.25,8.8,9.1,8.775739,3727.0
2015-11-05,9.0,9.1,8.75,9.1,8.775739,13804.0
2015-11-06,9.25,9.8,8.8,9.0,8.679302,9201.0
2015-11-09,9.1,9.25,8.55,9.25,8.920392999999999,1750.0
2015-11-10,9.4,9.5,8.95,9.25,8.920392999999999,6629.0
2015-11-13,9.75,9.75,8.7,9.35,9.016831,16234.0
2015-11-16,9.9,9.9,9.15,9.15,8.823955999999999,8669.0
2015-11-17,9.6,9.6,9.05,9.05,8.727521000000001,4866.0
2015-11-18,9.4,9.5,9.0,9.3,8.968612,3811.0
2015-11-19,9.2,9.55,8.7,9.05,8.727521000000001,13707.0
2015-11-20,9.0,9.4,9.0,9.15,8.823955999999999,14018.0
2015-11-23,9.9,9.9,8.35,9.0,8.679302,11739.0
2015-11-24,9.4,10.8,9.35,10.8,10.415161,221190.0
2015-11-26,11.3,12.5,10.8,11.8,11.379529,353006.0
2015-11-27,12.2,12.2,11.3,11.65,11.234874000000001,58932.0
2015-11-30,11.75,11.8,11.25,11.6,11.186657,19505.0
2015-12-01,12.25,13.25,11.35,12.65,12.19924,155192.0
2015-12-02,12.65,13.0,12.0,12.05,11.620621,29649.0
2015-12-03,13.5,13.5,11.65,12.15,11.717057,54773.0
2015-12-04,12.9,14.5,12.3,13.55,13.067169999999999,508186.0
2015-12-07,13.9,14.5,13.3,13.8,13.308263,192704.0
2015-12-08,15.4,15.4,12.8,13.2,12.729642,178740.0
2015-12-09,13.4,13.75,11.6,12.05,11.620621,62476.0
2015-12-10,12.9,12.95,11.8,12.65,12.19924,47459.0
2015-12-11,12.65,13.3,12.0,12.6,12.151022,27586.0
2015-12-14,12.6,12.6,11.7,11.9,11.475964999999999,70152.0
2015-12-15,12.15,12.6,11.75,12.0,11.572402,46298.0
2015-12-16,13.4,13.45,12.2,12.75,12.295678,94684.0
2015-12-17,13.9,13.9,12.35,12.6,12.151022,43306.0
2015-12-18,12.65,13.1,12.55,12.65,12.19924,85432.0
2015-12-21,12.75,14.5,12.6,13.75,13.260044,229410.0
2015-12-22,14.35,14.35,13.3,13.9,13.404698000000002,82718.0
2015-12-23,14.35,14.35,12.8,13.0,12.536769,94145.0
2015-12-24,12.9,13.5,12.65,13.25,12.777861,28377.0
2015-12-28,13.9,13.9,12.3,12.9,12.440332000000001,88419.0
2015-12-29,14.0,14.0,12.5,12.7,12.247459,53258.0
2015-12-30,13.35,13.35,12.55,12.7,12.247459,66449.0
2015-12-31,13.5,13.5,12.1,12.4,11.958149,41481.0
2016-01-01,12.5,12.7,11.55,12.4,11.958149,51173.0
2016-01-04,12.6,12.85,11.8,11.95,11.524184,89014.0
2016-01-05,12.4,12.7,12.05,12.55,12.102803,36745.0
2016-01-06,12.75,12.9,12.3,12.4,11.958149,75568.0
2016-01-07,12.85,12.85,11.45,11.8,11.379529,75869.0
2016-01-08,12.0,12.2,11.55,11.8,11.379529,56475.0
2016-01-11,12.0,12.0,11.15,11.3,10.897345,60940.0
2016-01-12,11.4,11.5,10.95,11.15,10.752689,35707.0
2016-01-13,11.45,11.45,10.3,10.8,10.415161,78511.0
2016-01-14,10.8,10.85,10.2,10.5,10.125852,37485.0
2016-01-15,10.9,11.65,9.2,10.1,9.740105999999999,93477.0
2016-01-18,10.7,10.7,9.2,9.65,9.30614,22062.0
2016-01-19,9.9,10.2,9.4,10.1,9.740105999999999,8280.0
2016-01-20,10.45,10.45,9.6,10.1,9.740105999999999,11416.0
2016-01-21,10.5,10.5,9.55,9.6,9.257922,8628.0
2016-01-22,9.45,10.4,9.45,10.1,9.740105999999999,11485.0
2016-01-25,10.5,10.9,10.0,10.8,10.415161,36674.0
2016-01-27,10.8,10.8,10.1,10.4,10.029416000000001,9808.0
2016-01-28,10.45,10.45,10.0,10.1,9.740105999999999,18062.0
2016-01-29,10.45,10.75,10.0,10.6,10.222289,48468.0
2016-02-01,10.15,10.75,10.1,10.1,9.740105999999999,27336.0
2016-02-02,10.45,10.7,10.0,10.45,10.077633,17737.0
2016-02-03,10.6,10.95,9.9,10.2,9.836542,11204.0
2016-02-04,10.95,10.95,9.5,9.65,9.30614,27438.0
2016-02-05,10.55,10.55,9.3,9.75,9.402576,11563.0
2016-02-08,11.25,11.25,9.45,9.7,9.354359,9655.0
2016-02-09,9.9,9.9,9.4,9.45,9.113266000000001,2240.0
2016-02-10,9.5,9.5,9.05,9.25,8.920392999999999,11913.0
2016-02-11,9.5,9.5,8.5,8.7,8.389992,14664.0
2016-02-12,8.5,8.9,7.0,8.8,8.486429,39176.0
2016-02-15,10.0,10.0,8.85,9.05,8.727521000000001,9563.0
2016-02-16,9.3,9.3,8.8,9.1,8.775739,6563.0
2016-02-17,9.4,9.4,7.85,8.15,7.85959,127910.0
2016-02-18,9.4,9.4,8.2,8.5,8.197118,46130.0
2016-02-19,9.85,9.85,8.5,8.65,8.341773,16925.0
2016-02-22,8.9,9.9,8.25,8.9,8.582865,114729.0
2016-02-23,9.85,9.85,8.55,8.95,8.631083,6456.0
2016-02-24,9.6,9.6,8.45,8.6,8.293555,32059.0
2016-02-25,8.95,9.05,8.65,8.9,8.582865,9730.0
2016-02-26,9.4,9.4,8.5,8.6,8.293555,5912.0
2016-02-29,9.0,9.0,8.5,8.85,8.534647999999999,14260.0
2016-03-01,9.15,9.15,8.75,9.0,8.679302,30267.0
2016-03-02,10.65,10.65,8.9,9.95,9.595449,25314.0
2016-03-03,9.5,10.1,9.5,9.75,9.402576,7648.0
2016-03-04,10.5,10.5,9.35,9.55,9.209702,5658.0
2016-03-08,9.55,9.8,9.1,9.3,8.968612,3511.0
2016-03-09,9.9,9.9,9.05,9.2,8.872175,731.0
2016-03-10,9.7,9.7,9.1,9.25,8.920392999999999,8872.0
2016-03-11,9.95,9.95,9.15,9.2,8.872175,2677.0
2016-03-14,9.95,9.95,8.95,9.4,9.065047999999999,18628.0
2016-03-15,10.0,10.0,8.95,9.2,8.872175,21573.0
2016-03-16,9.4,9.4,9.0,9.35,9.016831,2037.0
2016-03-17,9.9,9.9,9.25,9.4,9.065047999999999,8700.0
2016-03-18,9.5,9.5,9.05,9.25,8.920392999999999,12612.0
2016-03-21,9.6,9.6,9.05,9.3,8.968612,14942.0
2016-03-22,9.6,9.6,8.95,9.2,8.872175,18375.0
2016-03-23,9.3,9.4,9.15,9.15,8.823955999999999,690.0
2016-03-28,9.3,9.35,8.9,9.2,8.872175,16293.0
2016-03-29,9.5,9.9,9.05,9.8,9.450794,35440.0
2016-03-30,10.9,10.9,9.35,9.7,9.354359,14948.0
2016-03-31,9.7,9.7,9.3,9.6,9.257922,4644.0
2016-04-01,10.5,10.5,9.4,9.5,9.161485,2008.0
2016-04-04,9.7,9.7,9.2,9.65,9.30614,15297.0
2016-04-05,9.7,9.7,9.4,9.45,9.113266000000001,16046.0
2016-04-06,9.7,10.0,9.4,9.95,9.595449,1000.0
2016-04-07,10.5,10.5,9.15,9.6,9.257922,30453.0
2016-04-08,9.4,9.6,9.25,9.6,9.257922,7939.0
2016-04-11,10.3,10.3,9.3,9.4,9.065047999999999,10155.0
2016-04-12,9.55,9.85,9.15,9.6,9.257922,28887.0
2016-04-13,9.8,9.8,9.4,9.65,9.30614,25014.0
2016-04-18,9.8,10.0,9.5,9.85,9.499014,5782.0
2016-04-20,10.3,10.3,9.6,9.8,9.450794,9140.0
2016-04-21,10.0,10.05,9.55,9.9,9.547231,9169.0
2016-04-22,10.4,10.4,9.7,9.95,9.595449,18706.0
2016-04-25,10.0,10.0,9.2,9.55,9.209702,42905.0
2016-04-26,9.45,9.85,9.35,9.75,9.402576,6471.0
2016-04-27,10.2,10.2,9.6,9.7,9.354359,8820.0
2016-04-28,10.2,10.2,9.7,9.9,9.547231,4206.0
2016-04-29,10.2,10.2,9.45,9.5,9.161485,9709.0
2016-05-02,9.8,10.5,9.45,9.9,9.547231,19578.0
2016-05-03,10.2,10.2,9.7,9.8,9.450794,9816.0
2016-05-04,10.2,10.2,9.55,9.8,9.450794,3086.0
2016-05-05,10.2,10.2,9.55,9.95,9.595449,12149.0
2016-05-06,10.75,10.75,9.8,9.9,9.547231,27773.0
2016-05-09,10.2,10.2,9.65,9.75,9.402576,16089.0
2016-05-10,10.15,10.15,9.65,9.9,9.547231,6335.0
2016-05-11,9.8,10.25,9.75,9.9,9.547231,19905.0
2016-05-12,10.45,10.45,9.6,10.1,9.740105999999999,12991.0
2016-05-13,10.5,10.5,9.8,10.2,9.836542,1670.0
2016-05-16,10.0,10.0,9.75,9.8,9.450794,4049.0
2016-05-17,10.3,10.3,9.6,9.8,9.450794,9927.0
2016-05-18,9.7,9.95,9.55,9.9,9.547231,14537.0
2016-05-19,10.0,10.0,9.5,9.55,9.209702,3907.0
2016-05-20,9.8,9.8,9.35,9.55,9.209702,7681.0
2016-05-23,9.45,9.65,9.45,9.45,9.113266000000001,7296.0
2016-05-24,9.7,9.7,9.3,9.4,9.065047999999999,7653.0
2016-05-25,9.6,9.75,9.2,9.3,8.968612,10185.0
2016-05-26,9.5,10.3,9.2,9.8,9.450794,28323.0
2016-05-27,10.0,10.4,9.65,9.7,9.354359,33901.0
2016-05-30,9.7,9.85,9.6,9.65,9.30614,7016.0
2016-05-31,9.55,10.05,9.4,9.8,9.450794,14823.0
2016-06-01,9.8,9.95,9.65,9.95,9.595449,5366.0
2016-06-02,9.7,10.0,9.4,9.85,9.499014,28744.0
2016-06-03,9.5,9.95,9.5,9.7,9.354359,30105.0
2016-06-06,9.7,9.9,9.5,9.6,9.257922,14031.0
2016-06-07,9.75,10.15,9.5,9.9,9.547231,12587.0
2016-06-08,10.65,10.65,9.55,9.8,9.450794,14773.0
2016-06-09,9.75,10.85,9.55,9.75,9.402576,36614.0
2016-06-10,9.7,10.0,9.7,9.75,9.402576,2731.0
2016-06-13,9.65,9.95,9.5,9.55,9.209702,8330.0
2016-06-14,9.6,10.2,9.55,10.0,9.643668,6590.0
2016-06-15,9.8,10.15,9.7,9.8,9.450794,7931.0
2016-06-16,9.85,9.9,9.6,9.8,9.450794,5694.0
2016-06-17,11.45,11.45,9.55,10.1,9.740105999999999,23549.0
2016-06-20,10.15,10.15,9.75,9.85,9.499014,17856.0
2016-06-21,10.2,10.25,9.8,9.8,9.450794,4804.0
2016-06-22,10.25,10.25,9.65,9.85,9.499014,5489.0
2016-06-23,10.2,10.2,9.65,9.9,9.547231,10250.0
2016-06-24,9.7,9.9,9.3,9.8,9.450794,14680.0
2016-06-27,9.5,10.05,9.5,10.0,9.643668,12400.0
2016-06-28,9.9,10.15,9.8,10.0,9.643668,17531.0
2016-06-29,9.95,10.1,9.55,9.6,9.257922,58692.0
2016-06-30,10.55,10.55,9.7,9.95,9.595449,46730.0
2016-07-01,10.0,10.2,10.0,10.15,9.788323,10880.0
2016-07-04,10.0,11.25,10.0,10.3,9.932979,88546.0
2016-07-05,10.2,10.55,9.75,10.05,9.691888,55722.0
2016-07-07,10.05,10.35,10.0,10.2,9.836542,18170.0
2016-07-08,10.45,10.6,10.0,10.25,9.88476,33200.0
2016-07-11,10.25,10.5,10.1,10.15,9.788323,20436.0
2016-07-12,10.1,11.0,10.1,10.65,10.270507,63301.0
2016-07-13,10.65,10.9,10.15,10.2,9.836542,13026.0
2016-07-14,10.55,10.55,10.0,10.05,9.691888,38876.0
2016-07-15,10.05,10.1,9.5,9.9,9.547231,36814.0
2016-07-18,10.0,10.2,9.8,9.85,9.499014,11315.0
2016-07-19,10.0,10.0,9.85,10.0,9.643668,2040.0
2016-07-20,9.8,10.1,9.7,9.75,9.402576,15788.0
2016-07-21,9.9,9.9,9.65,9.75,9.402576,3837.0
2016-07-22,9.9,9.9,9.65,9.8,9.450794,7458.0
2016-07-25,9.9,10.0,9.65,9.85,9.499014,19589.0
2016-07-26,9.7,10.0,9.65,9.9,9.547231,5136.0
2016-07-27,9.8,9.95,9.75,9.8,9.450794,4725.0
2016-07-28,9.8,9.9,9.75,9.9,9.547231,2400.0
2016-07-29,9.9,11.5,9.7,11.15,10.752689,137755.0
2016-08-01,11.3,13.3,11.3,12.4,11.958149,308802.0
2016-08-02,12.85,12.85,11.05,11.55,11.138437,283979.0
2016-08-03,12.3,12.3,10.5,10.9,10.511599,181344.0
2016-08-04,12.0,12.65,11.4,11.55,11.138437,318118.0
2016-08-05,11.7,11.75,10.75,10.95,10.559816,74135.0
2016-08-08,10.95,11.35,10.8,11.0,10.608035000000001,34305.0
2016-08-09,11.0,11.15,10.5,10.7,10.318726,37646.0
2016-08-10,11.0,11.45,10.6,11.1,10.704473,76936.0
2016-08-11,11.2,11.2,10.55,10.7,10.318726,26055.0
2016-08-12,10.95,11.45,10.65,11.3,10.897345,57286.0
2016-08-16,11.4,11.4,10.75,10.8,10.415161,26939.0
2016-08-17,11.0,11.0,10.65,10.8,10.415161,10971.0
2016-08-18,10.8,11.1,8.7,10.6,10.222289,116125.0
2016-08-19,10.6,11.2,10.6,10.75,10.366944,21342.0
2016-08-22,10.8,11.1,10.75,10.95,10.559816,35690.0
2016-08-23,11.0,11.25,10.75,11.05,10.656253999999999,63311.0
2016-08-24,11.1,11.1,10.75,10.9,10.511599,16149.0
2016-08-25,11.2,11.2,10.7,10.75,10.366944,31819.0
2016-08-26,10.8,10.9,10.5,10.6,10.222289,14295.0
2016-08-29,10.9,10.9,10.55,10.6,10.222289,9977.0
2016-08-30,10.8,10.95,10.55,10.8,10.415161,12107.0
2016-08-31,11.0,11.0,10.65,10.65,10.270507,11318.0
2016-09-01,10.9,10.9,10.6,10.65,10.270507,11497.0
2016-09-02,10.6,10.7,10.5,10.6,10.319182000000001,14335.0
2016-09-06,10.85,10.9,10.6,10.8,10.513885,17283.0
2016-09-07,10.7,11.35,10.65,10.9,10.611235,47263.0
2016-09-08,10.8,11.1,10.7,10.8,10.513885,20779.0
2016-09-09,11.1,11.1,10.6,10.65,10.367858,15532.0
2016-09-12,10.6,10.7,10.3,10.4,10.124481,20137.0
2016-09-14,10.4,10.7,10.35,10.7,10.416533,9116.0
2016-09-15,10.65,10.75,10.4,10.5,10.221831,25558.0
2016-09-16,10.8,10.9,10.5,10.8,10.513885,37378.0
2016-09-19,11.0,11.0,10.6,10.6,10.319182000000001,16668.0
2016-09-20,11.85,11.85,10.1,10.35,10.075806,38804.0
2016-09-21,11.2,11.2,10.15,10.45,10.173157000000002,23808.0
2016-09-22,11.0,11.0,10.3,10.65,10.367858,25721.0
2016-09-23,10.95,10.95,10.35,10.45,10.173157000000002,6700.0
2016-09-26,12.2,12.2,11.4,11.75,11.438716000000001,435158.0
2016-09-27,11.9,12.5,11.75,12.05,11.73077,191980.0
2016-09-28,12.35,12.45,11.85,11.9,11.584743,128543.0
2016-09-29,12.3,12.3,9.95,10.75,10.465209,237544.0
2016-09-30,11.05,11.75,10.5,11.55,11.244016,93008.0
2016-10-03,11.9,12.0,11.35,11.6,11.292691,97092.0
2016-10-04,11.9,12.0,11.6,11.85,11.536067999999998,88578.0
2016-10-05,12.25,12.5,11.75,12.1,11.779444999999999,196687.0
2016-10-06,12.4,12.4,11.7,11.9,11.584743,70012.0
2016-10-07,12.0,12.0,11.6,11.7,11.390041,34489.0
2016-10-10,11.95,12.25,11.8,12.15,11.82812,63005.0
2016-10-13,11.95,12.35,11.95,12.15,11.82812,120483.0
2016-10-14,12.25,12.45,11.8,11.95,11.633417999999999,90322.0
2016-10-17,13.1,14.3,13.1,14.3,13.921161999999999,1195449.0
2016-10-18,15.0,15.5,13.1,14.5,14.115863000000001,938768.0
2016-10-19,14.8,14.85,13.5,13.7,13.337057000000001,144964.0
2016-10-20,14.0,14.8,13.5,14.35,13.969838000000001,227115.0
2016-10-21,14.8,14.8,13.4,14.0,13.629109,118208.0
2016-10-24,15.0,15.0,13.8,14.05,13.677783999999999,72780.0
2016-10-25,14.2,14.2,13.1,13.9,13.531757999999998,91385.0
2016-10-26,14.1,14.9,13.6,14.25,13.872487,240878.0
2016-10-27,14.45,17.1,14.0,17.1,16.646984,2010210.0
2016-10-28,17.85,20.0,17.5,18.75,18.253270999999998,2809507.0
2016-11-01,22.0,22.35,20.0,20.9,20.346313000000002,1034270.0
2016-11-02,19.1,19.700001,18.85,19.1,18.594,731520.0
2016-11-03,19.049999,20.450001,18.549999,18.85,18.350622,516694.0
2016-11-04,18.65,19.15,17.0,17.1,16.646984,612851.0
2016-11-07,17.5,17.75,15.75,16.1,15.673476,374194.0
2016-11-08,16.4,16.4,15.65,15.7,15.284072,130784.0
2016-11-09,14.95,15.65,14.95,15.35,14.943345,141443.0
2016-11-10,15.4,16.0,15.0,15.1,14.699967000000001,221412.0
2016-11-11,15.1,15.6,14.6,14.8,14.407915,116906.0
2016-11-15,14.7,15.25,14.1,14.1,13.726460000000001,120414.0
2016-11-16,14.0,14.5,13.5,13.75,13.385732,82644.0
2016-11-17,13.4,14.0,13.25,13.35,12.996329,70098.0
2016-11-18,13.75,14.0,13.05,13.6,13.239706,110734.0
2016-11-21,13.75,13.9,13.05,13.15,12.801627,61406.0
2016-11-22,13.45,13.45,12.6,13.0,12.655602,105116.0
2016-11-23,13.0,13.4,12.75,13.3,12.947655000000001,77040.0
2016-11-24,13.3,13.5,12.75,13.25,12.898978,81845.0
2016-11-25,13.05,13.9,13.05,13.9,13.531757999999998,90921.0
2016-11-28,14.0,14.55,14.0,14.4,14.018512,112745.0
2016-11-29,14.4,15.1,14.15,15.1,14.699967000000001,68330.0
2016-11-30,15.85,15.85,15.35,15.85,15.430098999999998,63025.0
2016-12-01,16.6,16.6,16.049999,16.6,16.160231,161395.0
2016-12-02,16.799999,16.799999,15.8,15.8,15.381423999999999,72877.0
