2012-03-02,13.65,13.95,12.85,13.0,11.169611,39357.0
2016-12-05,15.95,15.95,15.05,15.15,14.748643,74946.0
2016-12-06,15.15,15.9,15.0,15.9,15.478774,56792.0
2016-12-07,15.9,15.9,15.2,15.25,14.845994000000001,37292.0
2016-12-08,15.5,15.65,15.05,15.4,14.992021,36128.0
2016-12-09,15.7,15.7,14.75,15.5,15.089372000000001,52857.0
2016-12-12,15.5,15.65,15.0,15.05,14.651292999999999,36106.0
2016-12-13,15.45,15.45,14.75,14.95,14.553942000000001,25520.0
2016-12-14,14.8,15.3,14.7,14.85,14.456592,26466.0
2016-12-15,14.85,15.4,14.65,14.9,14.505265,35941.0
2016-12-16,15.35,15.35,14.8,15.0,14.602616000000001,10978.0
2016-12-19,15.0,15.2,14.6,14.7,14.310564999999999,15632.0
2016-12-20,14.5,14.95,14.4,14.65,14.261889000000002,22324.0
2016-12-21,14.3,14.7,14.0,14.1,13.726460000000001,23064.0
2016-12-22,14.0,14.6,13.55,14.3,13.921161999999999,32873.0
2016-12-23,14.45,14.45,13.85,14.05,13.677783999999999,25317.0
2016-12-26,13.9,14.35,13.6,13.95,13.580433,26066.0
2016-12-27,13.9,14.3,13.5,13.9,13.531757999999998,27196.0
2016-12-28,14.25,14.25,13.55,13.85,13.483082999999999,18075.0
2016-12-29,13.9,14.5,13.6,13.8,13.434408,24419.0
2016-12-30,13.75,14.45,13.65,14.15,13.775135,27996.0
2017-01-02,14.5,14.85,13.65,14.3,13.921161999999999,24416.0
2017-01-03,14.5,14.85,14.0,14.8,14.407915,26702.0
2017-01-04,15.5,15.5,15.5,15.5,15.089372000000001,42503.0
2017-01-05,16.15,16.25,15.7,16.25,15.819501999999998,51065.0
2017-01-06,16.9,16.9,15.45,15.45,15.040695000000001,86671.0
2017-01-09,15.8,16.0,15.05,15.45,15.040695000000001,46825.0
2017-01-10,15.8,15.9,15.3,15.55,15.138046,51640.0
2017-01-11,15.5,16.0,15.3,15.7,15.284072,69633.0
2017-01-12,16.0,16.4,14.95,16.200001,15.770826999999999,145544.0
2017-01-13,16.700001,16.700001,15.85,16.200001,15.770826999999999,53144.0
2017-01-16,15.8,16.35,15.4,15.5,15.089372000000001,145424.0
2017-01-17,15.95,15.95,15.25,15.55,15.138046,78178.0
2017-01-18,15.25,15.75,15.25,15.35,14.943345,44487.0
2017-01-19,15.65,16.0,15.3,15.9,15.478774,42192.0
2017-01-20,16.35,16.35,15.15,15.15,14.748643,142873.0
2017-01-23,15.5,15.5,14.65,14.95,14.553942000000001,31111.0
2017-01-24,15.25,15.35,14.9,15.2,14.797317999999999,34396.0
2017-01-25,15.2,15.3,14.9,14.95,14.553942000000001,57083.0
2017-01-27,14.8,15.65,14.7,15.35,14.943345,128579.0
2017-01-30,15.9,15.9,14.65,14.7,14.310564999999999,135145.0
2017-01-31,15.1,15.1,14.35,14.5,14.115863000000001,61202.0
2017-02-01,14.2,14.85,14.05,14.45,14.067186999999999,45351.0
2017-02-02,14.2,14.85,14.2,14.8,14.407915,20099.0
2017-02-03,14.55,14.95,14.55,14.8,14.407915,67197.0
2017-02-06,15.25,15.25,14.35,14.45,14.067186999999999,78095.0
2017-02-07,14.95,14.95,14.55,14.75,14.359241,46636.0
2017-02-08,15.0,15.0,14.3,14.55,14.164538,52030.0
2017-02-09,14.75,15.0,14.35,14.9,14.505265,98793.0
2017-02-10,14.5,14.8,13.6,13.7,13.337057000000001,294212.0
2017-02-13,14.1,14.1,13.25,13.3,12.947655000000001,84307.0
2017-02-14,13.45,13.65,13.0,13.2,12.850304,59209.0
2017-02-15,13.05,13.45,12.65,12.95,12.606926,72873.0
2017-02-16,13.2,13.45,12.55,13.0,12.655602,74370.0
2017-02-17,13.2,13.35,12.8,13.2,12.850304,28349.0
2017-02-20,13.4,13.4,12.95,13.2,12.850304,46352.0
2017-02-21,13.4,13.55,13.15,13.35,12.996329,29946.0
2017-02-22,13.4,13.5,13.0,13.2,12.850304,36542.0
2017-02-23,13.25,13.7,13.15,13.2,12.850304,25809.0
2017-02-27,13.1,13.4,12.9,12.95,12.606926,48705.0
2017-02-28,12.7,13.05,12.7,12.8,12.460899000000001,43931.0
2017-03-01,14.05,14.05,12.95,13.2,12.850304,49246.0
2017-03-02,13.7,13.7,13.0,13.0,12.655602,31178.0
2017-03-03,13.05,13.2,12.85,13.1,12.752953999999999,32067.0
2017-03-06,13.05,13.45,12.9,13.0,12.655602,37465.0
2017-03-07,13.0,13.2,12.7,12.85,12.509576,58113.0
2017-03-08,12.8,13.05,12.65,12.95,12.606926,34905.0
2017-03-09,12.95,13.75,12.75,13.15,12.801627,62864.0
2017-03-10,13.65,13.65,12.75,12.8,12.460899000000001,42242.0
2017-03-14,13.0,13.75,13.0,13.2,12.850304,87889.0
2017-03-15,13.2,13.45,12.6,12.8,12.460899000000001,46106.0
2017-03-16,13.0,13.3,12.5,12.85,12.509576,71932.0
2017-03-17,12.8,13.15,12.7,12.8,12.460899000000001,54278.0
2017-03-20,12.75,13.0,12.75,12.85,12.509576,22575.0
2017-03-21,13.0,13.0,12.5,12.6,12.266199,32493.0
2017-03-22,12.4,12.8,12.25,12.5,12.168847,42294.0
2017-03-23,13.0,13.0,12.0,12.35,12.022821,34479.0
2017-03-24,12.5,12.5,12.0,12.1,11.779444999999999,35401.0
2017-03-27,12.25,12.25,11.85,11.95,11.633417999999999,39012.0
2017-03-28,12.1,12.2,11.55,11.85,11.536067999999998,76985.0
2017-03-29,12.0,12.0,11.7,11.7,11.390041,15613.0
2017-03-30,11.55,12.0,11.55,11.75,11.438716000000001,54022.0
2017-03-31,11.35,12.0,11.35,11.8,11.487392,52084.0
2017-04-03,12.0,12.95,12.0,12.95,12.606926,71063.0
2017-04-05,13.0,13.8,12.6,13.45,13.093679,140351.0
2017-04-06,13.65,13.7,12.9,13.0,12.655602,59341.0
2017-04-07,13.2,13.6,12.8,13.2,12.850304,48381.0
2017-04-10,13.3,14.05,13.25,14.0,13.629109,131803.0
2017-04-11,14.2,14.2,13.75,14.0,13.629109,42442.0
2017-04-12,14.0,14.25,13.35,13.8,13.434408,58709.0
2017-04-13,13.65,14.1,13.45,13.9,13.531757999999998,123531.0
2017-04-17,13.9,13.9,13.35,13.55,13.191031,42625.0
2017-04-18,13.7,13.95,13.45,13.5,13.142354999999998,43628.0
2017-04-19,13.65,16.200001,13.3,16.1,15.673476,1345721.0
2017-04-20,16.25,18.450001,16.25,17.549999,17.085060000000002,3082200.0
2017-04-21,17.9,18.049999,16.5,16.75,16.306255,835375.0
2017-04-24,17.950001,17.950001,17.200001,17.450001,16.987713,467120.0
2017-04-25,17.6,17.700001,16.75,16.85,16.403606,227815.0
2017-04-26,17.0,17.65,16.0,16.299999,15.868176,208082.0
2017-04-27,16.1,16.5,15.9,16.1,15.673476,68604.0
2017-04-28,16.0,16.0,15.0,15.25,14.845994000000001,133658.0
2017-05-02,15.25,15.65,14.55,14.7,14.310564999999999,135113.0
2017-05-03,15.3,15.3,14.05,14.75,14.359241,97251.0
2017-05-04,15.0,15.3,14.5,14.95,14.553942000000001,88842.0
2017-05-05,15.3,15.3,14.5,14.65,14.261889000000002,106343.0
2017-05-08,14.75,15.4,14.7,15.1,14.699967000000001,134171.0
2017-05-09,15.1,15.7,14.8,14.95,14.553942000000001,80744.0
2017-05-10,15.0,15.2,14.7,14.75,14.359241,45372.0
2017-05-11,14.8,15.0,14.4,14.45,14.067186999999999,66203.0
2017-05-12,14.45,14.95,14.2,14.25,13.872487,76620.0
2017-05-15,14.15,14.6,14.15,14.25,13.872487,60979.0
2017-05-16,14.3,14.3,13.15,13.8,13.434408,123170.0
2017-05-17,13.9,14.2,13.7,13.85,13.483082999999999,80476.0
2017-05-18,13.7,13.8,13.25,13.6,13.239706,51536.0
2017-05-19,13.6,13.95,13.35,13.5,13.142354999999998,44521.0
2017-05-22,13.75,14.05,13.05,13.1,12.752953999999999,84324.0
2017-05-23,13.05,13.4,12.6,13.0,12.655602,35702.0
2017-05-24,12.9,13.15,11.8,12.1,11.779444999999999,127021.0
2017-05-25,12.0,13.1,11.8,12.45,12.120172,159568.0
2017-05-26,12.55,13.4,12.25,13.15,12.801627,86556.0
2017-05-29,13.15,13.5,12.85,13.05,12.704276,69133.0
2017-05-30,11.8,12.4,10.9,12.05,11.73077,248145.0
2017-05-31,12.4,12.4,11.65,11.95,11.633417999999999,107957.0
2017-06-01,11.9,12.0,11.65,11.75,11.438716000000001,36462.0
2017-06-02,12.0,12.1,11.65,12.0,11.682093,78394.0
2017-06-05,11.8,12.7,11.8,12.25,11.925471,95365.0
2017-06-06,12.55,12.55,12.1,12.2,11.876795,17358.0
2017-06-07,12.35,12.35,12.0,12.0,11.682093,26707.0
2017-06-08,12.35,12.35,11.8,12.1,11.779444999999999,25508.0
2017-06-09,12.1,12.1,11.7,11.95,11.633417999999999,37194.0
2017-06-12,12.0,12.1,11.85,12.0,11.682093,13847.0
2017-06-13,11.8,12.0,11.55,11.6,11.292691,65509.0
2017-06-14,11.6,11.95,11.5,11.75,11.438716000000001,48837.0
2017-06-15,11.9,11.95,11.65,11.7,11.390041,15260.0
2017-06-16,11.8,11.8,10.9,11.3,11.000638,117465.0
2017-06-19,11.5,11.7,11.0,11.35,11.049314,138506.0
2017-06-20,11.65,11.95,11.0,11.3,11.000638,70271.0
2017-06-21,11.7,11.7,11.2,11.5,11.19534,24644.0
2017-06-22,11.4,11.6,11.2,11.2,10.903286999999999,17375.0
2017-06-23,11.6,11.6,10.9,10.95,10.65991,48353.0
2017-06-27,11.1,11.3,10.55,11.1,10.805938000000001,59891.0
2017-06-28,11.2,11.2,10.6,11.0,10.708587,67621.0
2017-06-29,10.85,11.1,10.75,10.9,10.611235,13266.0
2017-06-30,10.8,11.6,10.65,11.1,10.805938000000001,39327.0
2017-07-03,11.3,11.5,11.1,11.4,11.097988,30226.0
2017-07-04,11.4,11.45,11.0,11.05,10.757261,22419.0
2017-07-05,11.05,11.35,11.0,11.05,10.757261,13540.0
2017-07-06,11.25,11.8,11.25,11.35,11.049314,56385.0
2017-07-07,11.65,11.9,11.45,11.6,11.292691,55935.0
2017-07-10,12.05,13.45,12.05,12.85,12.509576,110365.0
2017-07-11,13.0,13.9,13.0,13.25,12.898978,232605.0
2017-07-12,13.5,13.6,12.85,13.0,12.655602,70693.0
2017-07-13,13.0,13.05,12.55,12.75,12.412225,83238.0
2017-07-14,12.7,12.85,12.25,12.35,12.022821,47108.0
2017-07-17,12.7,12.7,11.9,12.25,11.925471,57020.0
2017-07-18,12.2,12.2,11.5,11.8,11.487392,50424.0
2017-07-19,11.55,12.3,11.55,12.2,11.876795,50184.0
2017-07-20,12.0,13.2,11.9,12.5,12.168847,102099.0
2017-07-21,12.9,12.9,12.35,12.4,12.071496,18236.0
2017-07-24,12.4,12.7,12.2,12.4,12.071496,35914.0
2017-07-25,12.3,12.35,11.75,12.05,11.73077,80282.0
2017-07-26,12.3,12.7,11.85,12.5,12.168847,102488.0
2017-07-27,12.2,12.7,12.1,12.2,11.876795,22437.0
2017-07-28,12.3,12.3,11.95,12.15,11.82812,39353.0
2017-07-31,12.05,12.4,12.0,12.15,11.82812,23318.0
2017-08-01,12.3,12.45,12.05,12.15,11.82812,26782.0
2017-08-02,12.2,12.4,12.0,12.1,11.779444999999999,27708.0
2017-08-03,12.2,12.2,11.8,11.9,11.584743,9927.0
2017-08-04,12.1,12.6,12.1,12.1,11.779444999999999,44066.0
2017-08-07,12.0,12.2,11.7,11.85,11.536067999999998,56243.0
2017-08-08,11.85,11.85,11.6,11.65,11.341365,57694.0
2017-08-09,11.6,11.6,10.6,11.2,10.903286999999999,36239.0
2017-08-10,11.0,11.45,10.85,11.0,10.708587,27927.0
2017-08-11,10.6,11.2,10.6,10.9,10.611235,34293.0
2017-08-14,11.2,11.45,10.9,11.05,10.757261,23249.0
2017-08-16,11.2,11.45,11.1,11.25,10.951962,15205.0
2017-08-17,11.15,11.4,11.05,11.15,10.854611,28453.0
2017-08-18,11.05,11.5,10.7,11.4,11.097988,99455.0
2017-08-21,11.65,11.65,11.1,11.2,10.903286999999999,18355.0
2017-08-22,11.0,11.15,10.8,10.95,10.65991,13919.0
2017-08-23,11.1,11.1,10.9,10.9,10.611235,8536.0
2017-08-24,11.1,11.5,11.0,11.15,10.854611,26693.0
2017-08-28,11.2,11.3,11.1,11.1,10.805938000000001,16194.0
2017-08-29,11.15,11.4,10.9,11.3,11.000638,21669.0
2017-08-30,11.5,11.95,11.4,11.65,11.341365,58350.0
2017-08-31,12.0,13.75,12.0,13.1,12.752953999999999,378808.0
2017-09-01,13.35,13.4,12.7,12.75,12.412225,79993.0
2017-09-04,13.0,13.2,12.2,12.35,12.022821,59758.0
2017-09-05,12.35,12.7,12.3,12.5,12.168847,14174.0
2017-09-06,12.5,12.7,12.2,12.4,12.071496,25211.0
2017-09-07,12.3,12.65,12.25,12.5,12.168847,38657.0
2017-09-08,12.7,12.7,12.25,12.55,12.217524000000001,28393.0
2017-09-11,12.35,15.05,12.35,15.05,14.651292999999999,2350503.0
2017-09-12,15.3,15.9,14.2,15.1,14.699967000000001,912362.0
2017-09-13,15.4,16.65,15.25,15.8,15.381423999999999,1051410.0
2017-09-14,15.95,18.15,15.75,17.6,17.133738,3101217.0
2017-09-15,17.6,18.450001,17.0,18.1,17.620491,1645545.0
2017-09-18,19.0,19.4,16.299999,16.549999,16.111553,1569839.0
2017-09-19,16.4,16.4,14.9,14.95,14.553942000000001,767145.0
2017-09-20,14.45,14.8,13.8,14.1,13.726460000000001,378129.0
2017-09-21,14.05,14.3,13.35,13.5,13.236229000000002,222056.0
2017-09-22,13.5,14.15,13.1,13.9,13.628413,287389.0
2017-09-25,14.05,14.4,13.25,13.45,13.187204999999999,150595.0
2017-09-26,13.4,13.5,13.05,13.2,12.942091,79725.0
2017-09-27,13.0,13.35,12.6,12.65,12.402837,69671.0
2017-09-28,12.65,13.25,12.4,13.1,12.844046,94784.0
2017-09-29,13.35,13.75,13.05,13.45,13.187204999999999,114864.0
2017-10-03,13.4,13.9,13.2,13.35,13.089160000000001,47687.0
2017-10-04,13.5,13.5,13.1,13.2,12.942091,44172.0
2017-10-05,13.4,13.4,12.85,12.95,12.696975,52334.0
2017-10-06,13.15,13.2,12.75,13.0,12.745998,70825.0
2017-10-09,13.0,14.3,13.0,14.2,13.922552,183231.0
2017-10-10,14.75,15.25,14.3,14.35,14.069622,233018.0
2017-10-11,14.6,14.7,13.5,13.7,13.432322000000001,57291.0
2017-10-12,13.5,13.8,12.9,13.3,13.040137,149897.0
2017-10-13,13.1,13.65,13.05,13.15,12.893067,77018.0
2017-10-16,13.1,13.35,13.05,13.1,12.844046,77728.0
2017-10-17,13.2,13.75,13.05,13.55,13.285252,55621.0
2017-10-18,13.35,13.8,13.35,13.45,13.187204999999999,45377.0
2017-10-19,13.5,13.65,13.35,13.55,13.285252,17857.0
2017-10-23,13.55,13.55,12.8,13.2,12.942091,67901.0
2017-10-24,13.35,13.5,13.1,13.35,13.089160000000001,37740.0
2017-10-25,13.4,13.75,13.1,13.45,13.187204999999999,37889.0
2017-10-26,13.25,13.5,13.15,13.35,13.089160000000001,41572.0
2017-10-27,13.3,13.5,13.2,13.25,12.991114,50692.0
2017-10-30,13.5,13.5,13.15,13.25,12.991114,77221.0
2017-10-31,13.25,13.85,13.15,13.55,13.285252,65888.0
2017-11-01,13.7,13.8,13.15,13.2,12.942091,88218.0
2017-11-02,13.55,13.55,13.25,13.4,13.138182999999998,42007.0
2017-11-03,13.5,13.5,13.25,13.3,13.040137,66566.0
2017-11-06,13.35,13.5,13.25,13.4,13.138182999999998,65147.0
2017-11-07,13.5,14.25,13.1,13.4,13.138182999999998,235665.0
2017-11-08,13.6,13.7,13.1,13.3,13.040137,52816.0
2017-11-09,13.15,13.55,13.1,13.2,12.942091,43209.0
2017-11-10,13.1,13.35,13.1,13.25,12.991114,28771.0
2017-11-13,13.3,13.35,12.8,13.05,12.795021,49188.0
2017-11-14,13.05,13.25,12.8,13.0,12.745998,51731.0
2017-11-15,13.0,13.15,12.8,12.85,12.598929,27639.0
2017-11-16,12.95,13.05,12.85,13.0,12.745998,29519.0
2017-11-17,12.95,13.2,12.95,13.05,12.795021,34944.0
2017-11-20,13.05,13.15,12.95,13.05,12.795021,30158.0
2017-11-21,13.05,13.1,12.6,12.85,12.598929,110462.0
2017-11-22,13.0,13.95,13.0,13.65,13.383298000000002,165525.0
2017-11-23,13.8,13.9,13.55,13.7,13.432322000000001,95181.0
2017-11-24,13.8,14.25,13.6,13.95,13.677435999999998,137259.0
2017-11-27,13.95,14.5,13.95,14.1,13.824506,101737.0
2017-11-28,14.3,15.1,14.1,14.4,14.118644,163410.0
2017-11-29,14.65,14.65,14.25,14.35,14.069622,61980.0
2017-11-30,14.35,14.5,14.05,14.3,14.020598000000001,42263.0
2017-12-01,14.55,14.6,13.75,13.85,13.579391000000001,65768.0
2017-12-04,13.85,13.95,13.2,13.25,12.991114,54318.0
2017-12-05,13.4,13.4,12.9,13.2,12.942091,51457.0
2017-12-06,13.3,13.3,12.9,13.1,12.844046,38863.0
2017-12-07,13.3,14.85,13.3,14.05,13.775482,166511.0
2017-12-08,14.6,14.6,13.85,13.95,13.677435999999998,57767.0
2017-12-11,14.3,14.3,13.25,13.7,13.432322000000001,68650.0
2017-12-12,13.7,13.85,13.5,13.7,13.432322000000001,38198.0
2017-12-13,13.85,14.5,13.35,13.8,13.530368,197167.0
2017-12-14,13.85,14.0,13.65,13.8,13.530368,72212.0
2017-12-15,14.0,14.45,13.75,14.05,13.775482,182226.0
2017-12-18,13.9,14.45,13.75,13.95,13.677435999999998,38470.0
2017-12-19,14.0,16.700001,13.85,16.700001,16.373707,1576928.0
2017-12-20,17.1,19.4,16.549999,18.299999,17.942442,3931449.0
2017-12-21,18.700001,19.65,18.15,18.9,18.530720000000002,1740328.0
2017-12-22,19.0,20.549999,18.65,19.65,19.266066,3009029.0
2017-12-26,20.65,21.6,19.9,21.5,21.07992,3283983.0
2017-12-27,21.799999,21.85,19.35,19.35,18.97193,1318873.0
2017-12-28,19.0,19.25,17.5,18.15,17.795376,982409.0
2017-12-29,18.5,19.5,18.5,18.65,18.285604,431574.0
2018-01-01,18.9,19.4,18.1,18.799999,18.432674,310731.0
2018-01-02,18.15,19.25,18.15,18.4,18.040489,254396.0
2018-01-03,18.75,18.9,18.1,18.200001,17.844398,157272.0
2018-01-04,18.799999,18.799999,17.299999,18.0,17.648305999999998,147911.0
2018-01-05,17.799999,18.299999,17.299999,17.5,17.158073,165448.0
2018-01-08,17.950001,17.950001,16.799999,17.0,16.667845,122412.0
2018-01-09,17.5,17.5,16.15,16.6,16.275661,92719.0
2018-01-10,17.0,17.4,16.200001,17.299999,16.961981,163698.0
2018-01-11,17.049999,17.799999,17.0,17.549999,17.207096,52770.0
2018-01-12,17.200001,17.9,16.9,17.049999,16.716866,62158.0
2018-01-15,17.6,17.6,16.6,16.950001,16.61882,84347.0
2018-01-16,16.6,17.4,16.25,16.4,16.079565,84627.0
2018-01-17,16.0,17.0,15.6,16.950001,16.61882,171989.0
2018-01-18,17.25,17.25,16.15,16.200001,15.883475,79981.0
2018-01-19,15.4,16.35,15.4,15.75,15.442267000000001,54537.0
2018-01-22,15.75,16.0,15.0,15.7,15.393244000000001,34159.0
2018-01-23,15.3,16.0,15.3,15.65,15.344220000000002,31507.0
2018-01-24,15.2,15.9,15.05,15.2,14.903013,52508.0
2018-01-25,15.4,15.95,14.6,15.05,14.755944,38264.0
2018-01-29,15.0,15.0,14.5,14.55,14.265714000000001,52227.0
2018-01-30,14.25,14.6,13.85,13.95,13.677435999999998,62952.0
2018-01-31,13.55,14.5,13.55,14.05,13.775482,55085.0
2018-02-01,14.2,14.5,13.8,14.15,13.873528,31704.0
2018-02-02,14.0,14.25,13.45,13.55,13.285252,57046.0
2018-02-05,13.0,14.2,12.9,13.95,13.677435999999998,75596.0
2018-02-06,13.3,13.45,13.3,13.35,13.089160000000001,21850.0
2018-02-07,14.0,14.0,13.3,13.4,13.138182999999998,43098.0
2018-02-08,13.85,14.05,13.0,14.05,13.775482,48571.0
2018-02-09,13.6,14.25,13.45,14.15,13.873528,43000.0
2018-02-12,13.7,14.45,13.7,14.0,13.726460000000001,45936.0
2018-02-14,14.0,14.0,13.65,13.85,13.579391000000001,36659.0
2018-02-15,13.7,14.0,13.65,13.7,13.432322000000001,28788.0
2018-02-16,13.7,13.9,13.2,13.35,13.089160000000001,28109.0
2018-02-19,13.45,13.8,12.9,13.0,12.745998,42107.0
2018-02-20,12.7,13.35,12.7,13.0,12.745998,17289.0
2018-02-21,13.6,13.6,12.95,13.05,12.795021,18839.0
2018-02-22,12.9,13.25,12.75,13.1,12.844046,32306.0
2018-02-23,13.3,13.3,13.0,13.2,12.942091,17468.0
2018-02-26,12.9,13.4,12.9,13.1,12.844046,25238.0
2018-02-27,13.2,13.5,13.0,13.1,12.844046,27387.0
2018-02-28,13.0,13.2,12.85,12.9,12.647950999999999,25686.0
2018-03-01,13.0,13.1,12.8,12.9,12.647950999999999,69525.0
2018-03-05,13.1,13.1,12.6,12.75,12.500883,33592.0
2018-03-06,12.95,12.95,12.5,12.6,12.353814,32650.0
2018-03-07,12.25,12.85,12.2,12.4,12.157721,13201.0
2018-03-08,12.4,12.7,12.0,12.2,11.961628999999999,40348.0
2018-03-09,12.45,12.5,12.15,12.25,12.010653,22609.0
2018-03-12,12.25,12.5,12.15,12.25,12.010653,17343.0
2018-03-13,12.0,12.45,12.0,12.25,12.010653,30471.0
2018-03-14,12.25,12.4,12.2,12.3,12.059675,16372.0
2018-03-15,12.15,12.4,12.1,12.2,11.961628999999999,25040.0
2018-03-16,12.35,12.5,12.1,12.3,12.059675,21508.0
2018-03-19,12.5,12.5,11.8,11.85,11.618468,31799.0
2018-03-20,12.25,12.25,11.5,11.9,11.667489999999999,22650.0
2018-03-21,12.1,12.1,11.7,11.8,11.569445,22898.0
2018-03-22,12.0,12.0,11.5,11.55,11.324328999999999,44438.0
2018-03-23,11.3,11.35,11.0,11.15,10.932144000000001,28915.0
2018-03-26,11.0,11.3,10.75,11.05,10.834099,73953.0
2018-03-27,11.1,11.5,11.0,11.3,11.079214,40315.0
2018-03-28,11.3,11.6,11.0,11.1,10.883122,47903.0
2018-04-02,11.0,11.6,11.0,11.25,11.03019,39130.0
2018-04-03,11.0,11.8,11.0,11.8,11.569445,18215.0
2018-04-04,12.1,12.35,12.0,12.35,12.108699,28100.0
2018-04-05,12.15,12.95,12.15,12.95,12.696975,37336.0
2018-04-06,13.45,14.2,13.35,13.65,13.383298000000002,62392.0
2018-04-09,13.6,14.3,13.4,13.65,13.383298000000002,66614.0
2018-04-10,13.75,14.0,13.0,13.9,13.628413,67675.0
2018-04-11,13.55,14.45,13.55,14.35,14.069622,111605.0
2018-04-12,14.45,14.9,14.15,14.85,14.559853,63568.0
2018-04-13,14.95,16.299999,14.95,16.25,15.932498,365289.0
2018-04-16,16.4,16.9,15.0,15.5,15.197151999999999,505600.0
2018-04-17,15.4,15.7,14.5,14.6,14.314735999999998,120980.0
2018-04-18,14.6,15.5,14.4,14.65,14.363759,88410.0
2018-04-19,14.8,15.1,14.5,14.8,14.510829000000001,53764.0
2018-04-20,15.1,15.1,14.6,14.8,14.510829000000001,60493.0
2018-04-23,14.9,15.0,13.35,14.25,13.971576,60832.0
2018-04-24,14.5,14.5,13.9,14.1,13.824506,51068.0
2018-04-25,14.0,14.25,13.45,13.5,13.236229000000002,61617.0
2018-04-26,14.0,14.0,12.8,13.05,12.795021,86382.0
2018-04-27,13.15,14.35,12.8,14.0,13.726460000000001,111912.0
2018-04-30,14.25,14.25,13.9,14.0,13.726460000000001,35174.0
2018-05-02,14.05,15.0,13.6,13.8,13.530368,25062.0
2018-05-03,13.55,14.1,13.4,13.75,13.481344,61393.0
2018-05-04,13.4,13.9,12.45,12.75,12.500883,99948.0
2018-05-07,13.1,13.1,12.5,12.85,12.598929,30338.0
2018-05-08,13.0,13.2,12.5,12.75,12.500883,27385.0
2018-05-09,12.8,13.0,11.65,12.35,12.108699,45919.0
2018-05-10,12.45,12.7,12.05,12.6,12.353814,50455.0
2018-05-11,13.0,13.0,12.3,12.35,12.108699,46205.0
2018-05-14,12.6,12.8,12.1,12.25,12.010653,22031.0
2018-05-15,12.25,12.5,11.9,12.05,11.814561,65728.0
2018-05-16,12.0,12.9,11.75,12.05,11.814561,115045.0
2018-05-17,12.1,12.45,12.0,12.3,12.059675,27659.0
2018-05-18,12.4,12.7,12.1,12.45,12.206744,41401.0
2018-05-21,12.3,12.5,11.8,12.1,11.863584,32223.0
