2012-03-02,13.65,13.95,12.85,13.0,11.169611,39357.0
2018-05-22,12.2,12.5,11.95,11.95,11.716514,86264.0
2018-05-23,11.95,12.05,11.8,11.9,11.667489999999999,18321.0
2018-05-24,12.15,12.2,11.75,11.9,11.667489999999999,34021.0
2018-05-25,12.15,12.4,11.9,12.0,11.765536,134477.0
2018-05-28,12.15,12.55,12.1,12.4,12.157721,29486.0
2018-05-29,12.15,12.6,12.15,12.3,12.059675,25861.0
2018-05-30,12.05,13.5,11.1,11.95,11.716514,254113.0
2018-05-31,12.1,12.2,11.65,11.65,11.422375,65917.0
2018-06-01,11.8,12.0,11.45,11.7,11.471397999999999,53418.0
2018-06-04,11.85,11.9,11.6,11.8,11.569445,71112.0
2018-06-05,11.55,11.9,11.5,11.55,11.324328999999999,68815.0
2018-06-06,11.8,11.85,11.5,11.8,11.569445,31193.0
2018-06-07,12.0,12.3,11.7,12.15,11.912606,49982.0
2018-06-08,12.15,12.25,11.55,11.8,11.569445,67426.0
2018-06-11,11.75,12.25,11.6,11.85,11.618468,46180.0
2018-06-12,11.8,12.4,11.8,12.25,12.010653,36703.0
2018-06-13,12.5,12.5,12.0,12.05,11.814561,44938.0
2018-06-14,12.15,12.25,11.9,12.15,11.912606,34382.0
2018-06-15,12.15,12.25,11.75,11.9,11.667489999999999,45946.0
2018-06-18,12.15,12.2,11.75,12.05,11.814561,17783.0
2018-06-19,12.15,12.3,11.85,12.05,11.814561,34388.0
2018-06-20,12.0,12.15,11.8,12.05,11.814561,52714.0
2018-06-21,12.2,12.2,11.8,12.0,11.765536,50388.0
2018-06-22,11.9,12.15,11.8,11.95,11.716514,42180.0
2018-06-25,12.2,12.6,11.85,12.1,11.863584,15006.0
2018-06-26,11.85,12.1,11.7,12.1,11.863584,41314.0
2018-06-27,11.9,12.0,11.5,11.6,11.373353,51591.0
2018-06-28,11.55,11.8,11.05,11.25,11.03019,66992.0
2018-06-29,11.25,11.75,11.0,11.4,11.177259,35827.0
2018-07-02,11.7,11.7,11.25,11.45,11.226282000000001,18230.0
2018-07-03,11.35,11.6,11.3,11.55,11.324328999999999,26553.0
2018-07-04,11.65,11.65,11.5,11.5,11.275307000000002,21834.0
2018-07-05,11.4,11.75,11.4,11.65,11.422375,30141.0
2018-07-06,11.5,11.65,11.5,11.5,11.275307000000002,15949.0
2018-07-09,11.3,11.65,11.3,11.45,11.226282000000001,18092.0
2018-07-10,11.7,11.7,11.45,11.5,11.275307000000002,37400.0
2018-07-11,11.5,11.85,11.35,11.65,11.422375,47524.0
2018-07-12,11.5,11.9,11.4,11.8,11.569445,24841.0
2018-07-13,11.9,11.9,11.55,11.7,11.471397999999999,36115.0
2018-07-16,11.45,11.85,11.45,11.55,11.324328999999999,58991.0
2018-07-17,11.45,11.75,11.45,11.55,11.324328999999999,15377.0
2018-07-18,11.4,12.25,11.3,11.65,11.422375,130132.0
2018-07-19,11.5,11.7,11.4,11.6,11.373353,27899.0
2018-07-20,11.4,11.65,11.0,11.3,11.079214,44184.0
2018-07-23,11.55,11.75,11.2,11.45,11.226282000000001,7665.0
2018-07-24,11.7,11.8,11.45,11.7,11.471397999999999,30088.0
2018-07-25,11.5,12.4,11.5,11.85,11.618468,114641.0
2018-07-26,12.1,12.1,11.25,11.55,11.324328999999999,34980.0
2018-07-27,11.45,11.85,11.45,11.75,11.520421,54022.0
2018-07-30,11.55,11.7,11.3,11.45,11.226282000000001,67137.0
2018-07-31,11.4,11.85,11.4,11.7,11.471397999999999,12622.0
2018-08-01,11.8,12.2,11.7,12.05,11.814561,38271.0
2018-08-02,12.2,12.2,11.6,11.95,11.716514,50499.0
2018-08-03,12.0,12.3,11.85,12.2,11.961628999999999,27510.0
2018-08-06,12.0,12.5,12.0,12.35,12.108699,31994.0
2018-08-07,12.2,12.5,12.05,12.25,12.010653,25145.0
2018-08-08,12.1,12.75,11.85,12.45,12.206744,111141.0
2018-08-09,12.45,13.0,12.2,12.55,12.304791,54997.0
2018-08-10,12.55,12.55,12.1,12.15,11.912606,25649.0
2018-08-13,12.0,12.75,11.75,12.15,11.912606,86385.0
2018-08-14,11.95,12.75,11.95,12.35,12.108699,41054.0
2018-08-16,12.45,12.45,12.0,12.1,11.863584,23743.0
2018-08-17,12.25,12.25,12.0,12.1,11.863584,30485.0
2018-08-20,12.3,12.4,12.1,12.25,12.010653,21660.0
2018-08-21,12.35,12.4,12.1,12.3,12.059675,20038.0
2018-08-23,12.3,12.35,11.8,12.05,11.814561,30676.0
2018-08-24,12.0,12.25,11.7,12.0,11.765536,20360.0
2018-08-27,11.85,12.35,11.85,12.35,12.108699,36686.0
2018-08-28,12.15,12.3,12.15,12.3,12.059675,24949.0
2018-08-29,12.6,12.6,12.1,12.3,12.059675,28992.0
2018-08-30,12.15,12.6,12.0,12.3,12.059675,30139.0
2018-08-31,12.45,12.45,12.2,12.25,12.010653,13515.0
2018-09-03,12.75,12.75,12.0,12.05,11.814561,22614.0
2018-09-04,12.2,12.2,12.0,12.15,11.912606,30027.0
2018-09-05,12.2,12.4,11.9,12.0,11.765536,28567.0
2018-09-06,12.1,12.15,11.9,12.0,11.765536,14702.0
2018-09-07,11.9,12.15,11.75,12.0,11.765536,30731.0
2018-09-10,12.0,12.15,11.85,12.0,11.864407,12245.0
2018-09-11,12.0,12.15,11.8,11.85,11.716102000000001,14918.0
2018-09-12,12.1,12.1,11.5,11.7,11.567797,17715.0
2018-09-14,11.6,12.1,11.6,11.7,11.567797,22020.0
2018-09-17,11.95,11.95,11.55,11.85,11.716102000000001,14495.0
2018-09-18,11.8,12.15,11.8,11.9,11.765536,25962.0
2018-09-19,11.95,12.15,11.65,11.8,11.666667,31401.0
2018-09-21,11.8,12.0,11.5,11.55,11.419492,42068.0
2018-09-24,11.3,11.65,11.15,11.3,11.172317,49106.0
2018-09-25,11.1,11.45,10.8,11.15,11.024011,21256.0
2018-09-26,10.95,11.25,10.9,11.15,11.024011,19545.0
2018-09-27,11.15,11.6,10.95,11.3,11.172317,69021.0
2018-09-28,11.5,11.95,10.95,11.15,11.024011,45756.0
2018-10-01,10.9,11.3,10.8,10.95,10.826271,29090.0
2018-10-03,11.15,11.15,10.8,11.05,10.925141,31179.0
2018-10-04,10.9,11.1,10.8,11.05,10.925141,12122.0
2018-10-05,11.05,11.3,10.8,10.95,10.826271,28623.0
2018-10-08,10.9,11.15,10.5,10.95,10.826271,30918.0
2018-10-09,10.9,11.1,10.8,10.95,10.826271,44836.0
2018-10-10,10.85,11.15,10.8,11.05,10.925141,16936.0
2018-10-11,11.0,11.4,10.55,10.8,10.677966,46043.0
2018-10-12,11.05,11.4,10.8,11.2,11.073446,22672.0
2018-10-15,11.0,11.4,10.95,11.15,11.024011,8550.0
2018-10-16,11.0,11.9,10.9,11.6,11.468927,24866.0
2018-10-17,11.85,12.0,11.4,11.5,11.370056,18001.0
2018-10-19,11.3,11.6,11.2,11.3,11.172317,17239.0
2018-10-22,11.3,11.4,11.05,11.2,11.073446,7365.0
2018-10-23,11.0,11.4,11.0,11.1,10.974577,12386.0
2018-10-24,11.1,11.3,11.0,11.15,11.024011,15245.0
2018-10-25,10.8,11.15,10.8,11.05,10.925141,8240.0
2018-10-26,10.95,11.3,10.85,11.0,10.875707,22499.0
2018-10-29,11.0,11.35,10.9,11.05,10.925141,14138.0
2018-10-30,11.05,11.25,11.05,11.15,11.024011,10389.0
2018-10-31,10.95,11.15,10.95,11.0,10.875707,15052.0
2018-11-01,11.0,11.25,11.0,11.1,10.974577,16392.0
2018-11-02,11.05,11.3,11.0,11.1,10.974577,21126.0
2018-11-05,11.3,11.3,11.0,11.0,10.875707,2851.0
2018-11-06,11.0,11.75,11.0,11.3,11.172317,14391.0
2018-11-07,11.25,11.7,11.1,11.45,11.320621000000001,25000.0
2018-11-09,11.5,12.4,11.2,11.8,11.666667,63118.0
2018-11-12,11.6,12.75,11.6,12.3,12.161017,61731.0
2018-11-13,12.45,12.45,11.9,12.05,11.913842,10087.0
2018-11-14,12.25,12.8,11.5,12.0,11.864407,48405.0
2018-11-15,12.25,12.5,12.0,12.15,12.012711999999999,6899.0
2018-11-16,12.0,12.4,11.25,11.35,11.221752,38132.0
2018-11-19,11.6,11.6,11.15,11.6,11.468927,10481.0
2018-11-20,11.8,11.8,11.35,11.4,11.271186,11339.0
2018-11-21,11.1,11.5,11.1,11.4,11.271186,3224.0
2018-11-22,11.2,11.6,11.15,11.25,11.122881,23025.0
2018-11-26,11.45,11.5,11.0,11.1,10.974577,24307.0
2018-11-27,11.3,11.3,11.0,11.15,11.024011,4779.0
2018-11-28,11.1,11.4,11.0,11.15,11.024011,8410.0
2018-11-29,11.15,11.35,11.15,11.25,11.122881,7030.0
2018-11-30,11.35,11.5,11.15,11.3,11.172317,4800.0
2018-12-03,11.45,11.45,10.7,10.95,10.826271,123540.0
2018-12-04,11.0,12.5,11.0,11.8,11.666667,109513.0
2018-12-05,11.5,11.75,11.3,11.5,11.370056,16712.0
2018-12-06,11.25,11.7,11.0,11.1,10.974577,38872.0
2018-12-07,11.05,11.3,11.0,11.05,10.925141,7155.0
2018-12-10,11.2,11.45,10.8,11.2,11.073446,22645.0
2018-12-11,11.2,11.2,10.85,10.95,10.826271,40250.0
2018-12-12,11.1,11.9,11.0,11.8,11.666667,44860.0
2018-12-13,11.65,11.65,11.35,11.4,11.271186,9755.0
2018-12-14,11.4,11.4,11.1,11.1,10.974577,10625.0
2018-12-17,11.2,11.45,11.0,11.25,11.122881,21094.0
2018-12-18,11.1,11.35,11.1,11.15,11.024011,12085.0
2018-12-19,11.15,11.35,11.0,11.15,11.024011,35037.0
2018-12-20,11.25,11.35,11.1,11.15,11.024011,10251.0
2018-12-21,11.15,11.25,11.05,11.15,11.024011,12880.0
2018-12-24,11.25,11.25,10.85,11.0,10.875707,36596.0
2018-12-26,10.9,11.15,10.65,10.9,10.776835,16577.0
2018-12-27,11.25,11.25,10.8,10.9,10.776835,10679.0
2018-12-28,10.9,11.2,10.85,11.0,10.875707,19263.0
2018-12-31,11.4,11.4,10.9,10.95,10.826271,8524.0
2019-01-01,11.0,11.05,10.95,11.05,10.925141,10783.0
2019-01-02,11.05,11.45,10.85,11.0,10.875707,9022.0
2019-01-03,10.9,11.05,10.85,10.9,10.776835,3643.0
2019-01-04,10.9,11.0,10.75,10.8,10.677966,14450.0
2019-01-07,10.85,11.4,10.8,10.95,10.826271,11666.0
2019-01-08,10.95,11.5,10.7,10.9,10.776835,19019.0
2019-01-09,11.05,11.15,10.95,11.0,10.875707,5792.0
2019-01-10,10.9,11.05,10.85,10.9,10.776835,7626.0
2019-01-11,10.95,11.0,10.9,11.0,10.875707,3260.0
2019-01-14,10.95,11.0,10.8,10.9,10.776835,5630.0
2019-01-15,11.0,11.0,10.8,10.9,10.776835,8791.0
2019-01-16,10.95,11.0,10.8,11.0,10.875707,6632.0
2019-01-17,11.0,11.05,10.8,11.0,10.875707,10287.0
2019-01-18,11.05,11.05,10.8,10.85,10.727402,9356.0
2019-01-21,10.8,10.95,10.7,10.7,10.579096,5622.0
2019-01-22,10.7,10.8,10.55,10.7,10.579096,21369.0
2019-01-23,10.65,10.85,10.6,10.75,10.628531,4377.0
2019-01-24,10.7,10.95,10.5,10.75,10.628531,8810.0
2019-01-25,10.55,10.95,10.4,10.5,10.381356,13485.0
2019-01-28,10.4,10.5,9.9,9.9,9.788136,56052.0
2019-01-29,9.9,10.0,9.35,9.6,9.491526,49186.0
2019-01-30,9.55,10.35,9.55,10.1,9.985876,34362.0
2019-01-31,10.0,10.1,9.75,10.0,9.887006,18067.0
2019-02-01,10.1,10.1,9.75,9.85,9.738700999999999,15359.0
2019-02-04,9.8,9.8,9.4,9.45,9.34322,28438.0
2019-02-05,9.3,9.45,8.85,9.0,8.898305,33706.0
2019-02-06,9.1,9.1,8.5,9.0,8.898305,16993.0
2019-02-07,8.75,9.25,8.75,9.15,9.046610000000001,26837.0
2019-02-08,9.0,9.3,8.85,9.05,8.947741,27990.0
2019-02-11,8.7,9.05,8.55,8.95,8.84887,26098.0
2019-02-12,8.8,9.45,8.7,9.15,9.046610000000001,19645.0
2019-02-14,9.25,9.35,8.9,9.2,9.096045,12212.0
2019-02-15,9.0,9.5,8.9,9.2,9.096045,22634.0
2019-02-18,8.8,9.4,8.75,9.0,8.898305,23984.0
2019-02-19,8.8,9.2,8.8,9.1,8.997175,5358.0
2019-02-20,9.1,9.35,8.9,9.1,8.997175,32075.0
2019-02-21,8.95,9.3,8.95,9.2,9.096045,5558.0
2019-02-22,9.45,9.5,9.1,9.5,9.392655,9843.0
2019-02-25,9.9,9.9,9.2,9.4,9.293785,7418.0
2019-02-26,9.2,9.35,9.0,9.15,9.046610000000001,8419.0
2019-02-27,9.05,9.85,9.0,9.45,9.34322,47529.0
2019-02-28,9.2,9.7,9.1,9.4,9.293785,4434.0
2019-03-01,9.3,9.8,9.15,9.35,9.24435,8063.0
2019-03-05,9.5,10.1,9.45,9.85,9.738700999999999,19907.0
2019-03-06,10.2,10.2,9.9,10.0,9.887006,10671.0
2019-03-07,10.05,10.15,9.75,9.95,9.83757,13525.0
2019-03-08,10.35,10.35,9.8,9.85,9.738700999999999,10635.0
2019-03-11,10.5,10.5,9.8,10.1,9.985876,31313.0
2019-03-12,10.35,10.6,10.0,10.3,10.183616,39970.0
2019-03-13,10.55,10.55,10.15,10.3,10.183616,17095.0
2019-03-14,10.1,10.6,10.1,10.45,10.331921000000001,16361.0
2019-03-15,10.3,10.45,9.8,10.15,10.035311,19353.0
2019-03-18,10.3,10.5,9.95,10.1,9.985876,16345.0
2019-03-19,10.5,10.5,10.0,10.2,10.084745,10623.0
2019-03-20,10.1,10.45,9.7,9.85,9.738700999999999,42608.0
2019-03-22,9.85,10.5,9.85,10.1,9.985876,39754.0
2019-03-25,9.8,10.0,9.7,9.85,9.738700999999999,10627.0
2019-03-26,9.85,9.9,9.6,9.75,9.639831,10508.0
2019-03-27,9.75,9.95,9.3,9.4,9.293785,30460.0
2019-03-28,9.4,9.4,9.0,9.25,9.145480000000001,44257.0
2019-04-01,8.45,10.1,8.1,10.05,9.93644,329117.0
2019-04-02,10.0,10.05,9.4,9.5,9.392655,91141.0
2019-04-03,9.7,9.7,9.0,9.35,9.24435,58110.0
2019-04-04,9.15,9.35,9.1,9.1,8.997175,14988.0
2019-04-05,9.3,9.5,9.1,9.3,9.194916000000001,20154.0
2019-04-08,9.3,9.7,9.1,9.1,8.997175,9250.0
2019-04-09,9.1,10.0,9.1,9.5,9.392655,17546.0
2019-04-10,9.4,9.4,9.1,9.2,9.096045,5690.0
2019-04-11,9.25,9.3,9.1,9.3,9.194916000000001,4347.0
2019-04-12,9.2,9.2,8.3,8.85,8.75,93614.0
2019-04-15,9.1,9.5,8.95,9.05,8.947741,36011.0
2019-04-16,9.25,9.3,9.0,9.0,8.898305,12334.0
2019-04-18,9.15,9.15,8.75,8.75,8.65113,21111.0
2019-04-22,8.75,9.0,8.75,8.9,8.799435,15563.0
2019-04-23,9.0,9.0,8.8,8.95,8.84887,9831.0
2019-04-24,9.0,9.15,8.6,8.7,8.601695,25422.0
2019-04-25,8.6,8.95,8.5,8.6,8.502825999999999,24561.0
2019-04-26,8.6,8.75,8.45,8.55,8.453389999999999,25940.0
2019-04-30,8.7,8.7,8.1,8.25,8.156779,14160.0
2019-05-02,8.3,8.45,8.0,8.25,8.156779,24463.0
2019-05-03,8.35,8.35,8.15,8.3,8.206215,9501.0
2019-05-06,8.3,8.6,8.05,8.55,8.453389999999999,7213.0
2019-05-07,8.6,8.8,8.1,8.2,8.107345,28171.0
2019-05-08,8.25,8.3,8.0,8.05,7.959039999999999,13881.0
2019-05-09,8.3,8.3,8.05,8.1,8.008475,9687.0
2019-05-10,8.2,8.2,8.0,8.05,7.959039999999999,10708.0
2019-05-13,8.1,8.1,7.95,7.95,7.860169,14289.0
2019-05-14,7.9,8.15,7.8,8.05,7.959039999999999,21120.0
2019-05-15,7.85,8.15,7.85,8.1,8.008475,4582.0
2019-05-16,7.95,8.0,7.9,7.9,7.810735,4951.0
2019-05-17,8.05,8.1,7.85,8.0,7.909605,8410.0
2019-05-20,8.0,8.9,7.9,8.65,8.552259,37954.0
2019-05-21,8.8,9.5,8.45,9.05,8.947741,26239.0
2019-05-22,8.9,9.25,8.8,9.2,9.096045,32039.0
2019-05-23,9.35,9.7,9.0,9.2,9.096045,24672.0
2019-05-24,9.35,9.5,9.1,9.25,9.145480000000001,27544.0
2019-05-27,9.45,9.55,9.25,9.5,9.392655,24665.0
2019-05-28,9.3,9.7,9.25,9.65,9.54096,20973.0
2019-05-29,9.4,9.65,9.3,9.55,9.442091,31731.0
2019-05-30,9.4,9.65,9.2,9.45,9.34322,25097.0
2019-05-31,9.85,9.85,9.25,9.4,9.293785,21926.0
2019-06-03,9.95,9.95,9.05,9.4,9.293785,16443.0
2019-06-04,9.3,9.55,9.0,9.35,9.24435,37458.0
2019-06-06,9.3,9.5,9.15,9.45,9.34322,16020.0
2019-06-07,9.3,9.5,9.15,9.45,9.34322,11000.0
2019-06-10,9.1,9.5,9.0,9.4,9.293785,20023.0
2019-06-11,9.4,9.6,9.15,9.35,9.24435,12340.0
2019-06-12,9.4,9.85,9.0,9.4,9.293785,37521.0
2019-06-13,9.25,9.6,9.1,9.5,9.392655,11818.0
2019-06-14,9.6,9.7,9.3,9.45,9.34322,44981.0
2019-06-17,9.45,9.9,9.3,9.3,9.194916000000001,22501.0
2019-06-18,9.75,9.75,9.0,9.35,9.24435,25841.0
2019-06-19,9.5,9.5,8.3,9.1,8.997175,33418.0
2019-06-20,9.0,9.3,8.75,9.05,8.947741,25295.0
2019-06-21,9.45,9.5,8.95,9.05,8.947741,10922.0
2019-06-24,9.0,9.6,8.95,9.35,9.24435,32511.0
2019-06-25,9.2,9.65,9.0,9.45,9.34322,38849.0
2019-06-26,9.3,9.6,9.15,9.5,9.392655,18406.0
2019-06-27,9.25,9.6,9.0,9.35,9.24435,38479.0
2019-06-28,9.25,9.65,9.1,9.45,9.34322,30222.0
2019-07-01,9.75,9.9,9.35,9.6,9.491526,9714.0
2019-07-02,9.75,9.8,9.15,9.25,9.145480000000001,6851.0
2019-07-03,9.5,9.5,9.2,9.4,9.293785,1608.0
2019-07-04,9.5,9.6,9.1,9.15,9.046610000000001,9139.0
2019-07-05,9.5,9.5,8.85,8.9,8.799435,10061.0
2019-07-08,8.85,8.95,7.2,7.9,7.810735,68123.0
2019-07-09,7.55,8.65,7.55,8.6,8.502825999999999,30199.0
2019-07-10,8.6,8.6,8.15,8.25,8.156779,6551.0
2019-07-11,8.05,8.7,8.05,8.65,8.552259,3085.0
2019-07-12,8.5,8.6,8.0,8.25,8.156779,5864.0
2019-07-15,8.95,9.85,8.3,8.8,8.700565,191384.0
2019-07-16,8.7,9.45,8.6,9.1,8.997175,112340.0
2019-07-17,9.25,9.6,9.0,9.15,9.046610000000001,55640.0
2019-07-18,9.45,9.45,8.55,8.7,8.601695,24149.0
2019-07-19,9.0,9.0,8.0,8.15,8.057909,23869.0
2019-07-22,8.15,8.4,7.95,8.35,8.255651,9167.0
2019-07-23,8.75,8.75,8.0,8.05,7.959039999999999,6887.0
2019-07-24,8.05,8.05,7.8,7.9,7.810735,8788.0
2019-07-25,7.7,8.4,7.7,8.05,7.959039999999999,2636.0
2019-07-26,8.3,8.4,7.7,8.0,7.909605,10926.0
2019-07-29,8.0,8.2,7.75,7.75,7.6624289999999995,9780.0
2019-07-30,7.7,8.1,7.55,7.95,7.860169,23734.0
2019-07-31,8.1,8.25,7.8,7.9,7.810735,12389.0
2019-08-01,7.75,8.2,7.7,8.15,8.057909,14039.0
2019-08-02,8.15,8.15,7.9,8.0,7.909605,6419.0
2019-08-05,8.1,8.1,7.5,7.8,7.711864,19829.0
2019-08-06,8.1,9.2,7.85,8.25,8.156779,38640.0
2019-08-07,8.0,8.35,7.9,8.0,7.909605,5451.0
2019-08-08,8.25,8.55,7.9,8.5,8.403955,18779.0
2019-08-09,8.5,8.6,8.25,8.5,8.403955,2532.0
2019-08-13,8.1,8.7,8.05,8.25,8.156779,12457.0
2019-08-14,8.05,8.5,8.0,8.4,8.305083999999999,15465.0
2019-08-16,8.35,8.6,8.1,8.45,8.354519999999999,10252.0
2019-08-19,8.75,8.75,8.35,8.55,8.453389999999999,34299.0
2019-08-20,8.75,8.85,8.3,8.75,8.65113,17877.0
2019-08-21,8.7,8.75,8.35,8.55,8.453389999999999,14702.0
2019-08-22,8.35,8.5,7.85,7.95,7.860169,12834.0
2019-08-23,8.3,8.6,7.95,8.5,8.403955,14771.0
2019-08-26,8.2,9.7,8.2,8.65,8.552259,67435.0
2019-08-27,9.2,10.0,8.4,8.85,8.75,188534.0
2019-08-28,8.8,9.65,8.4,8.85,8.85,108098.0
2019-08-29,8.7,8.7,8.15,8.55,8.55,20173.0
2019-08-30,8.55,8.75,8.35,8.65,8.65,15967.0
2019-09-03,8.5,8.65,8.2,8.45,8.45,13367.0
2019-09-04,8.8,8.8,8.3,8.45,8.45,4345.0
2019-09-05,8.5,8.65,8.45,8.55,8.55,5621.0
2019-09-06,8.8,9.8,8.6,8.8,8.8,55708.0
2019-09-09,8.8,9.05,8.6,8.9,8.9,15673.0
2019-09-11,8.6,9.5,8.6,8.95,8.95,43836.0
2019-09-12,9.0,9.35,8.85,9.0,9.0,139153.0
2019-09-13,9.25,9.5,8.8,9.0,9.0,28745.0
2019-09-16,8.9,9.3,8.75,8.8,8.8,11050.0
2019-09-17,8.7,9.2,8.55,8.75,8.75,23574.0
2019-09-18,8.9,9.35,8.7,9.0,9.0,20287.0
2019-09-19,9.0,9.0,8.6,8.85,8.85,13128.0
2019-09-20,9.0,9.0,8.65,8.7,8.7,8631.0
2019-09-23,9.45,9.45,8.7,9.1,9.1,53722.0
2019-09-24,8.95,9.2,8.8,9.1,9.1,17439.0
2019-09-25,8.9,9.2,8.9,8.95,8.95,38466.0
2019-09-26,8.95,9.25,8.9,9.05,9.05,69125.0
2019-09-27,8.95,9.15,8.9,9.05,9.05,63932.0
2019-09-30,9.0,9.25,8.55,9.05,9.05,82296.0
2019-10-01,9.0,9.1,7.9,8.0,8.0,51318.0
2019-10-03,7.75,8.8,7.75,8.3,8.3,31547.0
2019-10-04,8.35,8.4,8.1,8.15,8.15,3117.0
2019-10-07,8.1,8.6,7.75,8.05,8.05,37158.0
2019-10-09,8.0,8.1,7.95,8.0,8.0,13031.0
2019-10-10,8.2,8.25,7.6,7.95,7.95,16761.0
2019-10-11,8.0,8.35,7.6,7.9,7.9,28124.0
2019-10-14,8.25,8.25,7.9,7.9,7.9,9663.0
2019-10-15,7.8,8.1,7.7,7.9,7.9,14517.0
2019-10-16,7.8,8.0,7.7,7.8,7.8,7576.0
2019-10-17,7.7,7.9,7.7,7.85,7.85,4585.0
2019-10-18,7.85,8.05,7.7,7.85,7.85,18658.0
2019-10-22,7.55,8.1,7.55,7.95,7.95,11135.0
2019-10-23,8.1,8.2,7.7,7.8,7.8,14471.0
2019-10-24,7.8,8.35,7.7,7.85,7.85,47618.0
2019-10-25,8.0,8.15,7.8,7.9,7.9,7037.0
2019-10-27,,,,,,
2019-10-29,8.1,10.0,8.05,8.95,8.95,57048.0
2019-10-30,9.0,9.0,8.5,8.9,8.9,19378.0
2019-10-31,8.9,9.5,8.5,9.0,9.0,48743.0
2019-11-01,8.8,9.1,8.65,8.85,8.85,29132.0
2019-11-04,9.3,10.0,8.8,9.15,9.15,17694.0
2019-11-05,9.25,9.25,8.45,8.45,8.45,83739.0
2019-11-06,8.75,8.75,8.2,8.55,8.55,41330.0
2019-11-07,8.3,8.5,7.95,8.15,8.15,37164.0
2019-11-08,8.4,8.55,7.95,8.2,8.2,122223.0
2019-11-11,8.3,8.7,8.05,8.4,8.4,44219.0
2019-11-13,8.75,8.75,7.95,8.05,8.05,94115.0
2019-11-14,8.1,8.1,7.05,7.4,7.4,150044.0
2019-11-15,7.45,8.2,7.45,7.75,7.75,58674.0
2019-11-18,7.8,8.0,7.65,7.8,7.8,20191.0
2019-11-19,7.5,8.2,7.5,8.0,8.0,45660.0
2019-11-20,8.1,8.1,7.65,7.9,7.9,42037.0
2019-11-21,8.1,8.2,7.85,8.05,8.05,21121.0
2019-11-22,8.05,8.15,7.85,8.1,8.1,21350.0
2019-11-25,8.1,8.35,7.9,8.15,8.15,14001.0
2019-11-26,8.0,8.1,7.85,7.95,7.95,8381.0
2019-11-27,7.8,8.2,7.8,8.0,8.0,10149.0
2019-11-28,8.2,8.2,7.9,7.95,7.95,11221.0
2019-11-29,8.1,8.1,7.75,7.95,7.95,12151.0
2019-12-02,8.4,9.5,8.4,8.8,8.8,317239.0
2019-12-03,8.8,9.45,8.15,8.3,8.3,64388.0
2019-12-04,8.3,8.45,8.05,8.25,8.25,47278.0
2019-12-05,8.25,8.3,7.95,8.1,8.1,21605.0
2019-12-06,8.25,8.65,8.0,8.15,8.15,36422.0
2019-12-09,8.45,8.55,7.75,8.0,8.0,21722.0
2019-12-10,7.9,8.15,7.75,7.8,7.8,33933.0
2019-12-11,7.95,8.1,7.5,7.6,7.6,34001.0
2019-12-12,8.1,8.45,7.5,7.8,7.8,35193.0
2019-12-13,7.95,9.0,7.6,7.95,7.95,74207.0
2019-12-16,7.9,8.2,7.6,7.8,7.8,17474.0
2019-12-17,7.8,7.9,7.6,7.75,7.75,28787.0
2019-12-18,7.7,8.25,7.65,8.0,8.0,20927.0
2019-12-19,7.85,7.95,7.75,7.8,7.8,5004.0
2019-12-20,7.9,8.2,7.5,7.6,7.6,62496.0
2019-12-23,7.7,7.85,7.55,7.65,7.65,22366.0
2019-12-24,7.6,7.8,7.5,7.65,7.65,13055.0
2019-12-26,7.55,8.2,7.55,7.6,7.6,46323.0
2019-12-27,7.6,7.7,7.5,7.65,7.65,35716.0
2019-12-30,7.55,7.8,7.5,7.5,7.5,24185.0
2019-12-31,7.6,7.65,7.45,7.55,7.55,14985.0
2020-01-01,7.8,7.8,7.5,7.65,7.65,37107.0
2020-01-02,7.9,7.9,7.5,7.55,7.55,30625.0
2020-01-03,7.6,7.9,7.35,7.7,7.7,70836.0
2020-01-06,7.6,7.9,7.45,7.6,7.6,57524.0
2020-01-07,7.85,7.85,7.55,7.55,7.55,29035.0
2020-01-08,7.5,7.65,7.5,7.55,7.55,19805.0
2020-01-09,7.75,7.75,7.5,7.5,7.5,19003.0
2020-01-10,7.5,7.65,7.25,7.4,7.4,52870.0
2020-01-13,7.45,7.9,7.45,7.5,7.5,22967.0
2020-01-14,7.5,7.65,7.15,7.45,7.45,47813.0
2020-01-15,7.55,8.0,7.3,7.75,7.75,52964.0
2020-01-16,7.8,7.9,7.55,7.6,7.6,22754.0
2020-01-17,7.55,7.65,7.5,7.6,7.6,19647.0
2020-01-20,7.85,7.85,7.5,7.55,7.55,8288.0
2020-01-21,7.55,7.65,7.4,7.45,7.45,27763.0
2020-01-22,7.55,7.6,7.45,7.45,7.45,14218.0
2020-01-23,7.55,7.6,7.4,7.45,7.45,9135.0
2020-01-24,,,,,,
2020-01-27,7.4,7.6,7.4,7.45,7.45,14044.0
2020-01-28,7.5,7.5,7.3,7.3,7.3,8574.0
2020-01-29,7.25,7.4,7.2,7.35,7.35,15441.0
2020-01-30,7.25,7.35,7.2,7.2,7.2,7661.0
2020-01-31,7.1,7.3,6.95,7.1,7.1,32381.0
